species,iteration,timestep,scenario,numNodes,numLinks,totArea,meanArea,totQuality,meanQuality,totAreaQuality,meanAreaQuality,totCost,meanCost,overallECgap,overallECnatal
PLCI,9,8,46,5910,16309,3197961000,541110.152284264,5587.445468021396,0.9454222450120805,29765715.924364645,5036.500156406878,2903728,178.04451529830152,3155801.854297367,3652855.0020811264
PLCI,9,9,46,5879,16222,3127077900,531906.429664909,5575.708735918754,0.9484110794214584,29181993.420585573,4963.7682293903,2927808,180.4837874491431,3118070.696470459,3598224.2495893673
PLCI,1,10,48,8006,21458,3813536700,476334.8363727205,7711.7684396380755,0.9632486184908913,35749785.131744064,4465.374110884844,3208776,149.53751514586634,3606678.3547514314,4221977.285827181
PLCI,1,11,48,8230,21946,3838249800,466373.0012150668,7939.062672849006,0.9646491704555292,36055971.8760489,4381.0415402246545,3265848,148.81290440171333,3640325.175875854,4263071.405340221
PLCI,1,2,48,6072,16927,3689428500,607613.3893280632,5650.48015924732,0.9305797363714297,33602666.45536189,5534.0359774970175,2651944,156.66946298812547,3341603.284005748,3929498.0984288906
PLCI,1,3,48,6701,18322,3698646300,551954.379943292,6324.582439505017,0.9438266586337885,33856089.4732462,5052.393593977944,2792560,152.41567514463486,3389064.64777513,3981303.560596119
PLCI,1,4,48,7538,20427,3712570200,492513.95595648716,7188.934045042689,0.9536924973524394,34175192.247630075,4533.7214443658895,2976584,145.71811817692273,3431093.113525067,4028385.45188297
PLCI,1,5,48,7873,21175,3726145800,473281.56992252,7528.251602430647,0.9562113047670071,34462540.22636772,4377.307281387999,3064624,144.72840613931524,3486901.5599133377,4087528.9156707022
PLCI,1,6,48,7902,21254,3740596200,473373.34851936216,7562.36780819848,0.9570194644645001,34696230.27909421,4390.816284370313,3051504,143.57316269878612,3518030.174058502,4129836.2103186087
PLCI,1,7,48,8164,21857,3759323400,460475.67368936795,7834.740726449478,0.9596693687468738,34973390.57552114,4283.854798569469,3157824,144.47655213432768,3566767.6599035533,4186785.2511877352
PLCI,1,8,48,8328,22371,3775547700,453355.8717579251,8011.425995796068,0.9619867910417949,35228158.80100184,4230.0863113594905,3217408,143.82048187385456,3591478.949489701,4220617.811273537
PLCI,1,9,48,8135,21800,3793440600,466311.07559926243,7825.826827008912,0.9619946929328718,35477489.49155847,4361.09274635015,3206680,147.09541284403673,3601073.2491520112,4220134.1750966655
PLCI,10,10,48,8209,21995,3814549200,464678.91338774515,7917.361268383786,0.9644732937487862,35786140.18353989,4359.378753019843,3222744,146.52166401454878,3595975.650652234,4212186.690628971
PLCI,10,11,48,8142,21790,3835609200,471089.3146647015,7853.6929195111625,0.9645901399546994,36051009.140481055,4427.782994409366,3253048,149.2908673703534,3619148.8303899295,4235442.090620504
PLCI,10,2,48,6072,16927,3689428500,607613.3893280632,5650.48015924732,0.9305797363714297,33602666.45536189,5534.0359774970175,2651944,156.66946298812547,3341603.284005748,3929498.0984288906
PLCI,10,3,48,7220,19588,3702477600,512808.53185595566,6843.434282973354,0.9478440835143149,33910722.94732508,4696.776031485468,2885504,147.30978149887684,3390026.4960158486,3981108.423905854
PLCI,10,4,48,7311,19793,3708487800,507247.68157570786,6953.44150503784,0.9510930796112488,34132581.09602938,4668.661071813621,2948456,148.9645834385894,3434552.852569053,4032430.3377890605
PLCI,10,5,48,7639,20652,3720605400,487053.98612383817,7299.917578831853,0.9556116741500004,34415999.10454456,4505.301623844031,3016512,146.0639163277164,3471210.1524309902,4075525.8475241507
PLCI,10,6,48,8002,21563,3739000500,467258.2479380155,7674.432551055848,0.9590643028062795,34697158.59385665,4336.060809029824,3123872,144.87186384083844,3494514.2197319074,4093816.9582074727
PLCI,10,7,48,7983,21431,3755548800,470443.29199549044,7663.089326686688,0.9599260086041198,34953063.971515335,4378.437175437221,3123392,145.74177593206102,3528582.598002821,4131152.2829609076
PLCI,10,8,48,8240,22065,3774421800,458060.8980582524,7923.0116316322465,0.9615305378194474,35232267.11595889,4275.760572325108,3193296,144.72222977566278,3555107.2917752303,4163921.2650861708
PLCI,10,9,48,8171,21877,3793230000,464230.81630155427,7867.11654437359,0.9628095146706144,35502558.833179936,4344.946620141958,3215448,146.97847053983634,3571902.5176878357,4182537.093439509
PLCI,2,10,48,8462,22605,3821806800,451643.44126684,8177.082031998965,0.966329713070074,35820712.0530045,4233.125981210648,3330376,147.32917496129176,3606048.080103444,4231825.815749003
PLCI,2,11,48,8455,22579,3843441900,454576.21525724424,8178.999083720182,0.9673564853601634,36105075.43680556,4270.2632095571325,3335776,147.7379866247398,3627506.526260833,4251202.187516121
PLCI,2,2,48,6072,16927,3689428500,607613.3893280632,5650.48015924732,0.9305797363714297,33602666.45536189,5534.0359774970175,2651944,156.66946298812547,3341603.284005748,3929498.0984288906
PLCI,2,3,48,7367,19986,3703206600,502674.983032442,6984.06102725656,0.9480196860671317,33916717.677158274,4603.871002736294,2908568,145.5302711898329,3405477.4600829906,4001292.861097086
PLCI,2,4,48,7697,20714,3713048100,482401.9877874497,7339.540855147611,0.9535586403985463,34177674.33842301,4440.389026688712,2977320,143.7346722023752,3448065.9259773325,4051353.240500413
PLCI,2,5,48,7912,21283,3725117100,470818.64256825077,7560.30669443411,0.9555493799840887,34446044.61868201,4353.645679813197,3058152,143.68989334210403,3453924.6724637863,4052575.5209914837
PLCI,2,6,48,8249,22155,3742694100,453714.8866529276,7914.99391593236,0.9595095061137544,34716838.78574137,4208.611805763288,3113624,140.5382080794403,3486560.238270046,4087479.4935650183
PLCI,2,7,48,8380,22413,3761826300,448905.2863961814,8059.643772657568,0.961771333252693,34991199.86382319,4175.560842938327,3173336,141.58461607103024,3518367.059865706,4130086.354093857
PLCI,2,8,48,8463,22572,3779111700,446545.1612903226,8155.930229104112,0.963716203368086,35245344.03495234,4164.639493672734,3228712,143.04058125110757,3546368.584304936,4166249.3659002227
PLCI,2,9,48,8358,22267,3798341100,454455.7430007179,8061.932067047845,0.9645767010107495,35512231.466574915,4248.891058455961,3222672,144.72861184712804,3577296.8465208854,4189622.6173722898
PLCI,3,10,48,8071,21570,3814217100,472582.9636971875,7768.818890260918,0.9625596444382255,35769980.56139356,4431.914330491087,3235520,150.00092721372275,3617726.423720292,4245811.873553141
PLCI,3,11,48,8213,21923,3838905900,467418.22720077925,7921.371069643006,0.9644917898019002,36079923.15478557,4393.026075098694,3257240,148.5763809697578,3644724.2580358027,4274054.477524044
PLCI,3,2,48,6072,16927,3689428500,607613.3893280632,5650.48015924732,0.9305797363714297,33602666.45536189,5534.0359774970175,2651944,156.66946298812547,3341603.284005748,3929498.0984288906
PLCI,3,3,48,7280,19733,3702582900,508596.5521978022,6900.939522910799,0.9479312531470877,33910056.17949177,4657.974749930189,2878032,145.84867987634928,3387616.789300068,3980913.554044985
PLCI,3,4,48,7718,20752,3717106200,481615.21119461,7363.777282675988,0.9541043382580965,34213486.015253715,4432.9471385402585,2967040,142.976098689283,3432285.051573074,4040276.5512691955
PLCI,3,5,48,7764,20799,3729920400,480412.21020092734,7419.200905344251,0.9555900187202795,34483395.51068388,4441.447129145271,2971640,142.87417664310786,3472070.361635959,4085026.3382573454
PLCI,3,6,48,8059,21570,3746582100,464894.1680109195,7726.288537385074,0.9587155400651537,34754606.59437056,4312.520982053674,3096696,143.56495132127958,3493152.2805373864,4108748.362792029
PLCI,3,7,48,8237,22042,3763835100,456942.4669175671,7925.0413740733775,0.9621271547982734,35029664.23855499,4252.721165297437,3186656,144.5719989111696,3531722.492075078,4148341.2681713914
PLCI,3,8,48,8185,21988,3778058700,461583.22541233967,7877.774099158576,0.9624647647108828,35257075.94463477,4307.523023168573,3215320,146.230671275241,3545309.993168531,4157913.8268172545
PLCI,3,9,48,8165,21836,3795498000,464849.7244335579,7859.576449286721,0.9625935639052935,35505874.12937184,4348.545514926129,3235728,148.18318373328447,3594897.809732764,4212866.525164063
PLCI,4,10,48,8345,22269,3816169200,457300.0838825644,8047.809115739763,0.9643869521557534,35790937.24771197,4288.907998527498,3267384,146.72342718577391,3599012.1387619697,4218634.445606646
PLCI,4,11,48,8305,22174,3839464800,462307.62191450933,8023.569048869712,0.966113070303397,36082773.54792719,4344.704822146562,3282416,148.02994498060795,3636453.9554436184,4264734.550229895
PLCI,4,2,48,6072,16927,3689428500,607613.3893280632,5650.48015924732,0.9305797363714297,33602666.45536189,5534.0359774970175,2651944,156.66946298812547,3341603.284005748,3929498.0984288906
PLCI,4,3,48,7211,19614,3701011500,513245.2503120233,6829.403571794744,0.9470813440292253,33891090.54881463,4699.915483125036,2883784,147.0268175792801,3387606.2742526676,3983188.8231344214
PLCI,4,4,48,7395,20002,3708892800,501540.6085192698,7030.844546839811,0.9507565310128211,34135005.865042455,4615.957520627783,2929640,146.46735326467353,3415370.200285777,4016821.1814478864
PLCI,4,5,48,7600,20477,3719641500,489426.5131578947,7257.110800870076,0.9548830001144837,34401386.29903421,4526.498197241343,2982208,145.63695853884843,3467246.825698399,4082283.429234049
PLCI,4,6,48,8088,21631,3739867200,462397.03264094953,7755.1031019625925,0.9588406406976498,34699412.73292044,4290.234017423397,3095792,143.11830243631826,3503302.701285711,4125635.442446829
PLCI,4,7,48,8053,21606,3757719600,466623.56885632686,7738.010008417902,0.9608853853741341,34959674.156991035,4341.198827392404,3132824,144.99787096176988,3529321.0324010765,4151643.228050273
PLCI,4,8,48,8120,21789,3775053600,464908.078817734,7815.918462641873,0.9625515348081124,35226113.31085986,4338.19129444087,3170384,145.50387810363026,3558510.045658082,4182337.624603497
PLCI,4,9,48,8252,22086,3794809500,459865.4265632574,7951.485309367811,0.9635828053039034,35506570.77014402,4302.783660948137,3239952,146.69709318120073,3589917.5330221746,4215720.934230258
PLCI,5,10,48,8503,22742,3817821600,448997.01281900506,8205.591629344406,0.965023124702388,35807228.65680841,4211.12885532264,3301392,145.16717966757543,3594516.6946862335,4214440.708843469
PLCI,5,11,48,8441,22518,3841781400,455133.44390475063,8152.145153838566,0.9657795467170437,36100958.38906319,4276.858001310648,3299728,146.53734789945824,3621826.279174865,4242176.810981943
PLCI,5,2,48,6072,16927,3689428500,607613.3893280632,5650.48015924732,0.9305797363714297,33602666.45536189,5534.0359774970175,2651944,156.66946298812547,3341603.284005748,3929498.0984288906
PLCI,5,3,48,6718,18352,3699132300,550629.994045847,6339.187550784636,0.9436123177708597,33871421.31133038,5041.890638780944,2786920,151.859197907585,3367298.161915869,3951362.8840633896
PLCI,5,4,48,7070,19207,3709176300,524635.9688826025,6708.856770441904,0.9489189208545833,34136423.33326494,4828.3484205466675,2884208,150.16441922215859,3417531.1564273913,4011534.5551453354
PLCI,5,5,48,7398,19978,3720945600,502966.42335766426,7045.665078601654,0.9523743009734597,34411618.28735667,4651.475843113905,2936240,146.973671038142,3463837.365277756,4069251.9770009
PLCI,5,6,48,7611,20489,3737299500,491039.2195506504,7276.172617883681,0.9560074389546289,34673927.41595949,4555.765000126066,3007448,146.78354238859876,3482378.1579299774,4084789.012867292
PLCI,5,7,48,8045,21567,3755937600,466866.07830950903,7720.451780660493,0.959658394115661,34950732.455598496,4344.404282858732,3113840,144.37983956971297,3506512.435305377,4114092.687517924
PLCI,5,8,48,8281,22191,3775175100,455883.9632894578,7966.779749626916,0.96205527709538885,35232938.07220497,4254.671908248396,3186888,143.61173448695413,3542962.024623034,4148288.603889448
PLCI,5,9,48,8382,22398,3797490600,453053.0422333572,8087.090989731022,0.9648163910440255,35527892.291027226,4238.593687786593,3236296,144.49040092865434,3572206.9101373283,4175397.62572934
PLCI,6,10,48,8019,21435,3816072000,475878.7878787879,7718.064508713977,0.9624721921329314,35764801.40746449,4460.007657745915,3194336,149.0243060415209,3610199.144004382,4226241.468057754
PLCI,6,11,48,7997,21385,3838703400,480017.93172439665,7707.328788505173,0.9637775151313209,36054586.476088636,4508.514002261928,3232560,151.1601589899462,3627445.6059153713,4252359.384857218
PLCI,6,2,48,6072,16927,3689428500,607613.3893280632,5650.48015924732,0.9305797363714297,33602666.45536189,5534.0359774970175,2651944,156.66946298812547,3341603.284005748,3929498.0984288906
PLCI,6,3,48,6686,18342,3699666900,553345.333532755,6300.349896199049,0.9423197571341682,33865797.01937077,5065.180529370442,2770288,151.03521971431684,3397392.5946047613,3987437.7176090796
PLCI,6,4,48,7065,19170,3708001800,524841.0191082803,6707.5741228527995,0.9494089345863835,34125891.5272641,4830.274809237665,2882760,150.37871674491393,3434065.380307086,4030933.0888057128
PLCI,6,5,48,7333,19812,3718863900,507140.85640256375,6994.638567196711,0.9538577072407897,34389726.52981537,4689.72133230811,2961552,149.48273773470623,3459487.1679249844,4060846.846413913
PLCI,6,6,48,7577,20434,3734837100,492917.6587039725,7255.413026079834,0.9575574800158154,34645452.1327344,4572.449799753782,3017368,147.66408926299306,3499465.0991054573,4110736.962099543
PLCI,6,7,48,7792,20945,3754827900,481882.43069815193,7471.884175467412,0.9589173736482818,34923868.95878405,4482.016036804935,3107968,148.38710909524946,3527562.5710046506,4139604.7472013733
PLCI,6,8,48,8110,21734,3776430600,465651.12207151664,7800.263984965182,0.9618081362472481,35228451.82807219,4343.828832068088,3174840,146.07711419895094,3549372.5103760087,4158468.3975680745
PLCI,6,9,48,8163,21819,3795919200,465015.2149944873,7849.480289532188,0.9615925872267779,35497222.36270978,4348.551067341637,3204152,146.8514597369265,3583092.05532435,4190979.6155665144
PLCI,7,10,48,8116,21657,3813488100,469872.85608674225,7825.045631942399,0.9641505214320354,35753362.749814294,4405.293586719356,3230816,149.1811423558203,3608513.3338169567,4225759.2486218335
PLCI,7,11,48,8049,21453,3834920700,476446.85054043983,7763.364049654934,0.9645128649092973,36025150.3007183,4475.7299416968945,3232376,150.6724467440451,3643070.624476302,4259643.354862115
PLCI,7,2,48,6072,16927,3689428500,607613.3893280632,5650.48015924732,0.9305797363714297,33602666.45536189,5534.0359774970175,2651944,156.66946298812547,3341603.284005748,3929498.0984288906
PLCI,7,3,48,6618,18114,3699901800,559066.4551223934,6237.212616896861,0.9424618641427713,33869169.219687864,5117.734847338753,2768704,152.84884619631225,3393632.312709727,3987178.3817650494
PLCI,7,4,48,7346,19807,3711695400,505267.5469643343,6991.40563097444,0.9517295985535584,34168702.17992628,4651.334356102135,2921944,147.52077548341495,3425371.0828834376,4018647.7794742184
PLCI,7,5,48,7797,20890,3726324000,477917.66063870717,7454.037083815609,0.9560134774676938,34464361.560218535,4420.207972325065,3024200,144.76783149832457,3452154.7520090803,4044899.1514261933
PLCI,7,6,48,7878,21146,3739802400,474714.6991622239,7541.362726182357,0.9572686882688952,34691622.79361155,4403.607869206848,3073512,145.34720514518114,3482777.073403116,4081498.9800430397
PLCI,7,7,48,8134,21751,3757419900,461939.9926235555,7810.92955605482,0.9602814797215171,34953454.015052274,4297.20359172022,3129976,143.90032642177374,3515559.789093811,4120299.7600410148
PLCI,7,8,48,8213,22024,3778722900,460090.45415804215,7915.110781239352,0.9637295484280229,35253308.60237241,4292.37898482557,3211880,145.83545223392665,3554283.292881423,4165113.631182566
PLCI,7,9,48,8250,22042,3796397100,460169.34545454546,7952.0196776164175,0.9638811730444143,35509357.33669531,4304.164525660038,3235456,146.78595408765088,3584193.864819721,4194727.722282289
PLCI,8,10,48,8061,21452,3812005800,472894.9013770004,7776.366658331387,0.9646900705038317,35754479.95238869,4435.489387469134,3184344,148.44042513518556,3621651.166110253,4249264.6824599905
PLCI,8,11,48,8100,21588,3835179900,473479,7821.959990588981,0.9656740729122198,36046964.099189684,4450.242481381442,3211040,148.7418936446174,3644701.5954165035,4276855.653417849
PLCI,8,2,48,6072,16927,3689428500,607613.3893280632,5650.48015924732,0.9305797363714297,33602666.45536189,5534.0359774970175,2651944,156.66946298812547,3341603.284005748,3929498.0984288906
PLCI,8,3,48,6644,18185,3699318600,556790.8789885611,6258.458797489115,0.9419715228008902,33871056.99914832,5097.991721726116,2776560,152.68408028595,3386893.212440835,3983584.1547795422
PLCI,8,4,48,7043,19113,3706454700,526260.7837569218,6685.010730768436,0.9491709116524827,34114438.90341059,4843.736888174158,2861304,149.70459896405586,3434315.172793263,4039218.698051541
PLCI,8,5,48,7672,20611,3720054600,484887.20020855055,7334.215882276791,0.9559718303280488,34416047.60120468,4485.929040824385,2995632,145.34141963029452,3472945.6102802395,4083603.5850362093
