species,ts,n,bins
MAAM,2,27,14.806042511647327
MAAM,2,28,14.823797342340685
MAAM,2,32,14.84155217303404
MAAM,2,24,14.859307003727398
MAAM,2,24,14.877061834420754
MAAM,2,21,14.89481666511411
MAAM,2,19,14.912571495807468
MAAM,2,18,14.930326326500824
MAAM,2,18,14.948081157194181
MAAM,2,20,14.965835987887537
MAAM,2,25,14.983590818580895
MAAM,2,27,15.001345649274251
MAAM,2,13,15.019100479967609
MAAM,2,16,15.036855310660965
MAAM,2,11,15.054610141354322
MAAM,2,18,15.072364972047678
MAAM,2,21,15.090119802741036
MAAM,2,29,15.107874633434392
MAAM,2,21,15.12562946412775
MAAM,2,9,15.143384294821105
MAAM,2,19,15.161139125514463
MAAM,2,14,15.17889395620782
MAAM,2,16,15.196648786901175
MAAM,2,15,15.214403617594533
MAAM,2,17,15.232158448287889
MAAM,2,11,15.249913278981246
MAAM,2,15,15.267668109674602
MAAM,2,13,15.28542294036796
MAAM,2,12,15.303177771061316
MAAM,2,14,15.320932601754674
MAAM,2,8,15.33868743244803
MAAM,2,18,15.356442263141387
MAAM,2,11,15.374197093834743
MAAM,2,15,15.391951924528101
MAAM,2,12,15.409706755221457
MAAM,2,10,15.427461585914815
MAAM,2,5,15.44521641660817
MAAM,2,6,15.462971247301528
MAAM,2,6,15.480726077994884
MAAM,2,8,15.49848090868824
MAAM,2,6,15.516235739381598
MAAM,2,8,15.533990570074954
MAAM,2,6,15.551745400768311
MAAM,2,9,15.569500231461667
MAAM,2,12,15.587255062155025
MAAM,2,5,15.605009892848381
MAAM,2,8,15.622764723541739
MAAM,2,5,15.640519554235095
MAAM,2,8,15.658274384928452
MAAM,2,7,15.676029215621808
MAAM,2,5,15.693784046315166
MAAM,2,3,15.711538877008522
MAAM,2,4,15.72929370770188
MAAM,2,4,15.747048538395235
MAAM,2,4,15.764803369088593
MAAM,2,3,15.782558199781949
MAAM,2,3,15.800313030475305
MAAM,2,9,15.818067861168663
MAAM,2,5,15.835822691862019
MAAM,2,4,15.853577522555376
MAAM,2,2,15.871332353248732
MAAM,2,5,15.88908718394209
MAAM,2,1,15.906842014635446
MAAM,2,3,15.924596845328804
MAAM,2,1,15.94235167602216
MAAM,2,4,15.960106506715517
MAAM,2,2,15.977861337408873
MAAM,2,1,15.99561616810223
MAAM,2,4,16.013370998795587
MAAM,2,1,16.031125829488943
MAAM,2,2,16.0488806601823
MAAM,2,1,16.066635490875658
MAAM,2,2,16.084390321569014
MAAM,2,3,16.10214515226237
MAAM,2,1,16.11989998295573
MAAM,2,5,16.137654813649085
MAAM,2,5,16.15540964434244
MAAM,2,0,16.173164475035797
MAAM,2,2,16.190919305729153
MAAM,2,1,16.20867413642251
MAAM,2,2,16.22642896711587
MAAM,2,1,16.244183797809225
MAAM,2,5,16.261938628502584
MAAM,2,2,16.27969345919594
MAAM,2,0,16.297448289889296
MAAM,2,3,16.31520312058265
MAAM,2,1,16.332957951276008
MAAM,2,1,16.350712781969364
MAAM,2,0,16.368467612662723
MAAM,2,1,16.38622244335608
MAAM,2,1,16.403977274049435
MAAM,2,0,16.421732104742794
MAAM,2,0,16.43948693543615
MAAM,2,0,16.457241766129506
MAAM,2,1,16.474996596822862
MAAM,2,1,16.492751427516218
MAAM,2,1,16.510506258209574
MAAM,2,0,16.528261088902934
MAAM,2,0,16.54601591959629
MAAM,2,0,16.56377075028965
MAAM,2,0,16.581525580983005
MAAM,2,1,16.59928041167636
MAAM,2,0,16.617035242369717
MAAM,2,0,16.634790073063073
MAAM,2,0,16.652544903756432
MAAM,2,1,16.670299734449788
MAAM,2,1,16.688054565143144
MAAM,2,1,16.7058093958365
MAAM,2,1,16.723564226529856
MAAM,2,0,16.741319057223215
MAAM,2,0,16.75907388791657
MAAM,2,1,16.776828718609927
MAAM,2,1,16.794583549303283
MAAM,2,1,16.812338379996643
MAAM,2,0,16.83009321069
MAAM,2,1,16.847848041383354
MAAM,2,0,16.86560287207671
MAAM,2,1,16.88335770277007
MAAM,2,0,16.901112533463426
MAAM,2,0,16.91886736415678
MAAM,2,1,16.936622194850138
MAAM,2,0,16.954377025543497
MAAM,2,0,16.972131856236853
MAAM,2,0,16.98988668693021
MAAM,2,1,17.007641517623565
MAAM,2,0,17.02539634831692
MAAM,2,0,17.04315117901028
MAAM,2,0,17.060906009703636
MAAM,2,0,17.078660840396992
MAAM,2,0,17.096415671090348
MAAM,2,0,17.114170501783708
MAAM,2,0,17.131925332477064
MAAM,2,0,17.14968016317042
MAAM,2,0,17.167434993863775
MAAM,2,0,17.185189824557135
MAAM,2,0,17.20294465525049
MAAM,2,1,17.220699485943847
MAAM,2,0,17.238454316637203
MAAM,2,0,17.256209147330562
MAAM,2,0,17.273963978023918
MAAM,2,0,17.291718808717274
MAAM,2,0,17.30947363941063
MAAM,2,0,17.327228470103986
MAAM,2,0,17.344983300797345
MAAM,2,1,17.3627381314907
MAAM,2,2,17.380492962184057
MAAM,2,0,17.398247792877413
MAAM,2,1,17.416002623570773
MAAM,2,0,17.43375745426413
MAAM,2,0,17.451512284957484
MAAM,2,0,17.46926711565084
MAAM,2,0,17.4870219463442
MAAM,2,1,17.504776777037556
MAAM,2,1,17.52253160773091
MAAM,2,0,17.540286438424268
MAAM,2,0,17.558041269117627
MAAM,2,0,17.575796099810983
MAAM,2,0,17.59355093050434
MAAM,2,0,17.611305761197695
MAAM,2,0,17.62906059189105
MAAM,2,0,17.64681542258441
MAAM,2,0,17.664570253277766
MAAM,2,0,17.682325083971122
MAAM,2,0,17.700079914664478
MAAM,2,0,17.717834745357838
MAAM,2,0,17.735589576051193
MAAM,2,0,17.75334440674455
MAAM,2,0,17.771099237437905
MAAM,2,0,17.788854068131265
MAAM,2,0,17.80660889882462
MAAM,2,1,17.824363729517977
MAAM,2,0,17.842118560211333
MAAM,2,1,17.859873390904692
MAAM,2,0,17.877628221598048
MAAM,2,0,17.895383052291404
MAAM,2,0,17.91313788298476
MAAM,2,0,17.930892713678116
MAAM,2,0,17.948647544371475
MAAM,2,0,17.96640237506483
MAAM,2,0,17.984157205758187
MAAM,2,0,18.001912036451543
MAAM,2,0,18.019666867144903
MAAM,2,0,18.03742169783826
MAAM,2,0,18.055176528531614
MAAM,2,0,18.07293135922497
MAAM,2,0,18.09068618991833
MAAM,2,0,18.108441020611686
MAAM,2,0,18.12619585130504
MAAM,2,0,18.143950681998398
MAAM,2,0,18.161705512691757
MAAM,2,0,18.179460343385113
MAAM,2,0,18.19721517407847
MAAM,2,0,18.214970004771825
MAAM,2,1,18.23272483546518
MAAM,2,0,18.25047966615854
MAAM,2,0,18.268234496851896
MAAM,2,0,18.285989327545252
MAAM,2,0,18.303744158238608
MAAM,2,0,18.321498988931967
MAAM,2,0,18.339253819625323
MAAM,2,1,18.35700865031868
URAM,0,2,0.8906663361899376
URAM,0,0,0.9111817240133133
URAM,0,0,0.9316971118366891
URAM,0,0,0.9522124996600649
URAM,0,0,0.9727278874834406
URAM,0,0,0.9932432753068163
URAM,0,0,1.0137586631301923
URAM,0,0,1.034274050953568
URAM,0,0,1.0547894387769436
URAM,0,0,1.0753048266003193
URAM,0,0,1.095820214423695
URAM,0,1,1.116335602247071
URAM,0,1,1.1368509900704467
URAM,0,0,1.1573663778938224
URAM,0,1,1.1778817657171983
URAM,0,0,1.198397153540574
URAM,0,1,1.2189125413639497
URAM,0,1,1.2394279291873254
URAM,0,0,1.259943317010701
URAM,0,1,1.280458704834077
URAM,0,1,1.3009740926574527
URAM,0,0,1.3214894804808284
URAM,0,0,1.3420048683042043
URAM,0,0,1.36252025612758
URAM,0,2,1.3830356439509557
URAM,0,2,1.4035510317743314
URAM,0,0,1.424066419597707
URAM,0,2,1.444581807421083
URAM,0,1,1.4650971952444587
URAM,0,5,1.4856125830678344
URAM,0,1,1.5061279708912103
URAM,0,2,1.526643358714586
URAM,0,0,1.5471587465379617
URAM,0,3,1.5676741343613374
URAM,0,1,1.588189522184713
URAM,0,2,1.608704910008089
URAM,0,1,1.6292202978314647
URAM,0,1,1.6497356856548404
URAM,0,2,1.6702510734782163
URAM,0,1,1.690766461301592
URAM,0,1,1.7112818491249677
URAM,0,2,1.7317972369483434
URAM,0,3,1.7523126247717191
URAM,0,2,1.772828012595095
URAM,0,2,1.7933434004184707
URAM,0,2,1.8138587882418464
URAM,0,4,1.8343741760652224
URAM,0,2,1.854889563888598
URAM,0,4,1.8754049517119737
URAM,0,4,1.8959203395353494
URAM,0,2,1.9164357273587251
URAM,0,5,1.936951115182101
URAM,0,4,1.9574665030054768
URAM,0,3,1.9779818908288525
URAM,0,0,1.9984972786522284
URAM,0,4,2.019012666475604
URAM,0,3,2.0395280542989798
URAM,0,1,2.0600434421223555
URAM,0,6,2.080558829945731
URAM,0,1,2.1010742177691073
URAM,0,5,2.121589605592483
URAM,0,7,2.1421049934158587
URAM,0,7,2.1626203812392344
URAM,0,6,2.18313576906261
URAM,0,8,2.203651156885986
URAM,0,6,2.2241665447093615
URAM,0,8,2.244681932532737
URAM,0,7,2.265197320356113
URAM,0,2,2.2857127081794886
URAM,0,4,2.3062280960028643
URAM,0,6,2.3267434838262404
URAM,0,3,2.347258871649616
URAM,0,6,2.367774259472992
URAM,0,10,2.3882896472963675
URAM,0,6,2.408805035119743
URAM,0,9,2.4293204229431193
URAM,0,12,2.449835810766495
URAM,0,7,2.4703511985898707
URAM,0,6,2.4908665864132464
URAM,0,9,2.511381974236622
URAM,0,9,2.531897362059998
URAM,0,12,2.5524127498833735
URAM,0,11,2.572928137706749
URAM,0,12,2.593443525530125
URAM,0,10,2.6139589133535006
URAM,0,9,2.6344743011768763
URAM,0,15,2.6549896890002525
URAM,0,13,2.675505076823628
URAM,0,11,2.696020464647004
URAM,0,7,2.7165358524703795
URAM,0,7,2.7370512402937552
URAM,0,17,2.7575666281171314
URAM,0,9,2.778082015940507
URAM,0,9,2.7985974037638828
URAM,0,18,2.8191127915872585
URAM,0,6,2.839628179410634
URAM,0,15,2.86014356723401
URAM,0,19,2.8806589550573856
URAM,0,11,2.9011743428807613
URAM,0,12,2.921689730704137
URAM,0,15,2.9422051185275127
URAM,0,9,2.962720506350889
URAM,0,19,2.9832358941742645
URAM,0,15,3.00375128199764
URAM,0,13,3.024266669821016
URAM,0,23,3.0447820576443916
URAM,0,15,3.0652974454677673
URAM,0,13,3.085812833291143
URAM,0,16,3.106328221114519
URAM,0,20,3.126843608937895
URAM,0,19,3.1473589967612705
URAM,0,18,3.167874384584646
URAM,0,16,3.188389772408022
URAM,0,22,3.2089051602313976
URAM,0,15,3.2294205480547733
URAM,0,22,3.249935935878149
URAM,0,19,3.2704513237015247
URAM,0,17,3.290966711524901
URAM,0,24,3.3114820993482765
URAM,0,16,3.3319974871716522
URAM,0,23,3.352512874995028
URAM,0,25,3.3730282628184036
URAM,0,20,3.3935436506417793
URAM,0,21,3.414059038465155
URAM,0,27,3.434574426288531
URAM,0,28,3.455089814111907
URAM,0,32,3.4756052019352826
URAM,0,28,3.4961205897586582
URAM,0,28,3.516635977582034
URAM,0,36,3.5371513654054096
URAM,0,34,3.5576667532287853
URAM,0,38,3.578182141052161
URAM,0,27,3.5986975288755367
URAM,0,40,3.619212916698913
URAM,0,43,3.6397283045222886
URAM,0,40,3.6602436923456643
URAM,0,38,3.68075908016904
URAM,0,30,3.7012744679924157
URAM,0,46,3.7217898558157914
URAM,0,43,3.742305243639167
URAM,0,33,3.762820631462543
URAM,0,45,3.783336019285919
URAM,0,37,3.8038514071092946
URAM,0,34,3.8243667949326703
URAM,0,40,3.844882182756046
URAM,0,41,3.8653975705794217
URAM,0,39,3.8859129584027974
URAM,0,42,3.906428346226173
URAM,0,40,3.9269437340495488
URAM,0,51,3.947459121872925
URAM,0,49,3.9679745096963006
URAM,0,47,3.9884898975196763
URAM,0,39,4.0090052853430524
URAM,0,56,4.029520673166427
URAM,0,70,4.050036060989804
URAM,0,51,4.070551448813179
URAM,0,70,4.091066836636555
URAM,0,62,4.111582224459931
URAM,0,64,4.132097612283307
URAM,0,59,4.152613000106682
URAM,0,55,4.173128387930058
URAM,0,82,4.193643775753434
URAM,0,61,4.214159163576809
URAM,0,69,4.234674551400185
URAM,0,82,4.255189939223561
URAM,0,70,4.275705327046937
URAM,0,73,4.296220714870312
URAM,0,80,4.316736102693689
URAM,0,80,4.337251490517064
URAM,0,79,4.35776687834044
URAM,0,69,4.378282266163815
URAM,0,96,4.398797653987192
URAM,0,80,4.419313041810567
URAM,0,92,4.439828429633943
URAM,0,79,4.460343817457319
URAM,0,104,4.480859205280694
URAM,0,110,4.50137459310407
URAM,0,100,4.521889980927446
URAM,0,127,4.5424053687508215
URAM,0,105,4.562920756574197
URAM,0,103,4.583436144397573
URAM,0,106,4.6039515322209486
URAM,0,120,4.624466920044325
URAM,0,127,4.6449823078677
URAM,0,128,4.6654976956910765
URAM,0,123,4.686013083514451
URAM,0,131,4.706528471337828
URAM,0,138,4.727043859161203
URAM,0,145,4.747559246984579
URAM,0,130,4.768074634807955
URAM,0,191,4.788590022631331
URAM,0,173,4.809105410454706
URAM,0,184,4.829620798278082
URAM,0,181,4.850136186101458
URAM,0,170,4.8706515739248335
URAM,0,169,4.891166961748209
URAM,0,196,4.911682349571585
URAM,0,192,4.932197737394961
URAM,0,189,4.952713125218336
URAM,0,165,4.973228513041712
URAM,0,189,4.993743900865088
URAM,0,213,5.014259288688464
URAM,0,218,5.03477467651184
URAM,0,201,5.055290064335216
URAM,0,231,5.075805452158591
URAM,0,225,5.096320839981967
URAM,0,249,5.116836227805343
URAM,0,245,5.1373516156287184
URAM,0,261,5.157867003452094
URAM,0,224,5.17838239127547
URAM,0,261,5.1988977790988455
URAM,0,250,5.219413166922221
URAM,0,243,5.239928554745597
URAM,0,239,5.260443942568973
URAM,0,266,5.280959330392348
URAM,0,259,5.301474718215724
URAM,0,274,5.321990106039101
URAM,0,252,5.342505493862476
URAM,0,265,5.363020881685852
URAM,0,286,5.383536269509228
URAM,0,279,5.404051657332603
URAM,0,304,5.424567045155979
URAM,0,286,5.445082432979355
URAM,0,277,5.4655978208027305
URAM,0,302,5.486113208626106
URAM,0,282,5.506628596449482
URAM,0,309,5.527143984272858
URAM,0,331,5.547659372096233
URAM,0,324,5.568174759919609
URAM,0,353,5.588690147742985
URAM,0,390,5.60920553556636
URAM,0,376,5.629720923389736
URAM,0,411,5.650236311213112
URAM,0,424,5.670751699036488
URAM,0,422,5.691267086859864
URAM,0,443,5.71178247468324
URAM,0,440,5.732297862506615
URAM,0,445,5.752813250329991
URAM,0,445,5.773328638153367
URAM,0,442,5.7938440259767425
URAM,0,458,5.814359413800118
URAM,0,457,5.834874801623494
URAM,0,481,5.85539018944687
URAM,0,483,5.875905577270245
URAM,0,509,5.896420965093621
URAM,0,544,5.916936352916997
URAM,0,559,5.937451740740372
URAM,0,550,5.957967128563748
URAM,0,630,5.978482516387125
URAM,0,621,5.9989979042105
URAM,0,607,6.019513292033876
URAM,0,656,6.040028679857252
URAM,0,661,6.0605440676806275
URAM,0,759,6.081059455504003
URAM,0,678,6.101574843327379
URAM,0,767,6.122090231150755
URAM,0,742,6.14260561897413
URAM,0,825,6.163121006797506
URAM,0,865,6.183636394620882
URAM,0,921,6.204151782444257
URAM,0,977,6.224667170267633
URAM,0,1098,6.245182558091009
URAM,0,1138,6.2656979459143844
URAM,0,1099,6.28621333373776
URAM,0,1251,6.306728721561136
URAM,0,1299,6.327244109384512
URAM,0,1561,6.347759497207888
URAM,0,1686,6.368274885031264
URAM,0,1442,6.3887902728546395
URAM,0,1305,6.409305660678015
URAM,0,1336,6.429821048501391
URAM,0,1344,6.450336436324767
URAM,0,1387,6.470851824148142
URAM,0,1434,6.491367211971518
URAM,0,1443,6.511882599794894
URAM,0,1606,6.532397987618269
URAM,0,1530,6.552913375441645
URAM,0,1438,6.573428763265021
URAM,0,1518,6.5939441510883965
URAM,0,1501,6.614459538911772
URAM,0,1599,6.634974926735149
URAM,0,1528,6.6554903145585245
URAM,0,1629,6.6760057023819
URAM,0,1547,6.696521090205276
URAM,0,1584,6.717036478028652
URAM,0,1610,6.737551865852027
URAM,0,1602,6.758067253675403
URAM,0,1666,6.778582641498779
URAM,0,1717,6.799098029322154
URAM,0,1769,6.81961341714553
URAM,0,1771,6.840128804968906
URAM,0,1757,6.860644192792281
URAM,0,1807,6.881159580615657
URAM,0,1827,6.901674968439033
URAM,0,1801,6.9221903562624085
URAM,0,1816,6.942705744085784
URAM,0,1796,6.96322113190916
URAM,0,1976,6.9837365197325365
URAM,0,1990,7.004251907555912
URAM,0,1923,7.024767295379288
URAM,0,2031,7.045282683202664
URAM,0,2032,7.065798071026039
URAM,0,2030,7.086313458849415
URAM,0,2035,7.106828846672791
URAM,0,2175,7.127344234496166
URAM,0,2197,7.147859622319542
URAM,0,2246,7.168375010142918
URAM,0,2290,7.1888903979662935
URAM,0,2424,7.209405785789669
URAM,0,2463,7.229921173613045
URAM,0,2610,7.250436561436421
URAM,0,2718,7.270951949259796
URAM,0,2719,7.291467337083173
URAM,0,2778,7.3119827249065485
URAM,0,2942,7.332498112729924
URAM,0,2918,7.3530135005533
URAM,0,3037,7.373528888376676
URAM,0,3190,7.394044276200051
URAM,0,3277,7.414559664023427
URAM,0,3339,7.435075051846803
URAM,0,3395,7.455590439670178
URAM,0,3567,7.476105827493554
URAM,0,3548,7.49662121531693
URAM,0,3705,7.5171366031403055
URAM,0,3899,7.537651990963681
URAM,0,3964,7.558167378787057
URAM,0,4213,7.578682766610433
URAM,0,4455,7.599198154433808
URAM,0,4718,7.619713542257184
URAM,0,5041,7.640228930080561
URAM,0,5613,7.660744317903936
URAM,0,5926,7.681259705727312
URAM,0,6188,7.701775093550688
URAM,0,6487,7.722290481374063
URAM,0,6888,7.742805869197439
URAM,0,7062,7.763321257020815
URAM,0,7735,7.7838366448441905
URAM,0,8766,7.804352032667566
URAM,0,10075,7.824867420490942
URAM,0,9673,7.845382808314318
URAM,0,9770,7.865898196137693
URAM,0,9195,7.886413583961069
URAM,0,8338,7.906928971784445
URAM,0,8513,7.92744435960782
URAM,0,8458,7.947959747431197
URAM,0,8235,7.968475135254573
URAM,0,7814,7.988990523077948
URAM,0,7797,8.009505910901325
URAM,0,7448,8.0300212987247
URAM,0,7582,8.050536686548075
URAM,0,7647,8.071052074371451
URAM,0,7395,8.091567462194828
URAM,0,7480,8.112082850018203
URAM,0,7703,8.132598237841577
URAM,0,7512,8.153113625664954
URAM,0,7376,8.17362901348833
URAM,0,7510,8.194144401311705
URAM,0,7188,8.21465978913508
URAM,0,7192,8.235175176958457
URAM,0,7306,8.255690564781833
URAM,0,7131,8.276205952605208
URAM,0,7261,8.296721340428585
URAM,0,7413,8.31723672825196
URAM,0,7355,8.337752116075336
URAM,0,7422,8.358267503898713
URAM,0,7807,8.378782891722087
URAM,0,7480,8.399298279545462
URAM,0,7678,8.419813667368839
URAM,0,7751,8.440329055192215
URAM,0,7909,8.46084444301559
URAM,0,7935,8.481359830838965
URAM,0,8048,8.501875218662342
URAM,0,8094,8.522390606485718
URAM,0,7979,8.542905994309093
URAM,0,8115,8.563421382132468
URAM,0,8112,8.583936769955844
URAM,0,8369,8.604452157779221
URAM,0,8552,8.624967545602598
URAM,0,8334,8.645482933425972
URAM,0,8024,8.665998321249347
URAM,0,7901,8.686513709072724
URAM,0,7983,8.7070290968961
URAM,0,7850,8.727544484719475
URAM,0,8259,8.74805987254285
URAM,0,8113,8.768575260366227
URAM,0,7704,8.789090648189603
URAM,0,7846,8.809606036012978
URAM,0,7734,8.830121423836353
URAM,0,7828,8.85063681165973
URAM,0,7768,8.871152199483106
URAM,0,7457,8.89166758730648
URAM,0,7170,8.912182975129857
URAM,0,6876,8.932698362953232
URAM,0,6821,8.953213750776609
URAM,0,6697,8.973729138599984
URAM,0,6761,8.99424452642336
URAM,0,6655,9.014759914246735
URAM,0,6265,9.035275302070112
URAM,0,6035,9.055790689893486
URAM,0,5879,9.076306077716863
URAM,0,5905,9.096821465540238
URAM,0,5728,9.117336853363614
URAM,0,5709,9.137852241186991
URAM,0,5604,9.158367629010366
URAM,0,5329,9.178883016833742
URAM,0,5385,9.199398404657117
URAM,0,5294,9.219913792480494
URAM,0,5295,9.240429180303869
URAM,0,5042,9.260944568127245
URAM,0,4643,9.28145995595062
URAM,0,4528,9.301975343773996
URAM,0,4345,9.322490731597371
URAM,0,4198,9.343006119420748
URAM,0,3999,9.363521507244123
URAM,0,3871,9.3840368950675
URAM,0,3697,9.404552282890874
URAM,0,3517,9.42506767071425
URAM,0,3446,9.445583058537627
URAM,0,3324,9.466098446361002
URAM,0,3142,9.486613834184379
URAM,0,2966,9.507129222007753
URAM,0,2837,9.52764460983113
URAM,0,2789,9.548159997654505
URAM,0,2619,9.568675385477881
URAM,0,2609,9.589190773301256
URAM,0,2541,9.609706161124633
URAM,0,2504,9.630221548948008
URAM,0,2398,9.650736936771384
URAM,0,2262,9.671252324594759
URAM,0,2145,9.691767712418136
URAM,0,2187,9.71228310024151
URAM,0,2159,9.732798488064887
URAM,0,2091,9.753313875888264
URAM,0,2064,9.773829263711638
URAM,0,2093,9.794344651535015
URAM,0,1936,9.81486003935839
URAM,0,1890,9.835375427181766
URAM,0,1988,9.855890815005141
URAM,0,1910,9.876406202828518
URAM,0,1892,9.896921590651893
URAM,0,1872,9.91743697847527
URAM,0,1833,9.937952366298644
URAM,0,1814,9.95846775412202
URAM,0,1790,9.978983141945395
URAM,0,1840,9.999498529768772
URAM,0,1853,10.020013917592147
URAM,0,1838,10.040529305415523
URAM,0,1868,10.061044693238898
URAM,0,1819,10.081560081062275
URAM,0,1830,10.102075468885651
URAM,0,1922,10.122590856709026
URAM,0,1807,10.143106244532403
URAM,0,1813,10.163621632355778
URAM,0,1884,10.184137020179154
URAM,0,1889,10.204652408002529
URAM,0,1843,10.225167795825906
URAM,0,1886,10.24568318364928
URAM,0,1885,10.266198571472657
URAM,0,1882,10.286713959296032
URAM,0,1897,10.307229347119408
URAM,0,1943,10.327744734942783
URAM,0,1994,10.34826012276616
URAM,0,1982,10.368775510589535
URAM,0,1900,10.389290898412911
URAM,0,2047,10.409806286236286
URAM,0,2108,10.430321674059662
URAM,0,2084,10.450837061883039
URAM,0,2088,10.471352449706414
URAM,0,2060,10.49186783752979
URAM,0,2041,10.512383225353165
URAM,0,2070,10.532898613176542
URAM,0,2091,10.553414000999917
URAM,0,2162,10.573929388823293
URAM,0,2195,10.594444776646668
URAM,0,2228,10.614960164470045
URAM,0,2141,10.63547555229342
URAM,0,2130,10.655990940116796
URAM,0,2086,10.67650632794017
URAM,0,2098,10.697021715763547
URAM,0,2036,10.717537103586922
URAM,0,2035,10.738052491410299
URAM,0,1975,10.758567879233675
URAM,0,2014,10.77908326705705
URAM,0,1958,10.799598654880427
URAM,0,2010,10.820114042703802
URAM,0,1956,10.840629430527178
URAM,0,1990,10.861144818350553
URAM,0,2068,10.88166020617393
URAM,0,2011,10.902175593997304
URAM,0,1918,10.922690981820681
URAM,0,1943,10.943206369644056
URAM,0,1939,10.963721757467432
URAM,0,1865,10.984237145290807
URAM,0,1969,11.004752533114184
URAM,0,1897,11.025267920937559
URAM,0,1888,11.045783308760935
URAM,0,1860,11.066298696584312
URAM,0,1871,11.086814084407687
URAM,0,1791,11.107329472231063
URAM,0,1884,11.127844860054438
URAM,0,1822,11.148360247877815
URAM,0,1819,11.16887563570119
URAM,0,1820,11.189391023524566
URAM,0,1715,11.20990641134794
URAM,0,1735,11.230421799171317
URAM,0,1745,11.250937186994692
URAM,0,1750,11.271452574818069
URAM,0,1807,11.291967962641444
URAM,0,1757,11.31248335046482
URAM,0,1711,11.332998738288195
URAM,0,1727,11.353514126111572
URAM,0,1687,11.374029513934946
URAM,0,1676,11.394544901758323
URAM,0,1765,11.4150602895817
URAM,0,1716,11.435575677405074
URAM,0,1614,11.45609106522845
URAM,0,1709,11.476606453051826
URAM,0,1644,11.497121840875202
URAM,0,1694,11.517637228698577
URAM,0,1687,11.538152616521954
URAM,0,1657,11.558668004345328
URAM,0,1692,11.579183392168705
URAM,0,1665,11.59969877999208
URAM,0,1681,11.620214167815456
URAM,0,1671,11.640729555638831
URAM,0,1717,11.661244943462208
URAM,0,1627,11.681760331285583
URAM,0,1676,11.70227571910896
URAM,0,1636,11.722791106932334
URAM,0,1612,11.74330649475571
URAM,0,1530,11.763821882579087
URAM,0,1574,11.784337270402462
URAM,0,1537,11.804852658225839
URAM,0,1539,11.825368046049213
URAM,0,1523,11.84588343387259
URAM,0,1539,11.866398821695965
URAM,0,1543,11.886914209519341
URAM,0,1615,11.907429597342716
URAM,0,1655,11.927944985166093
URAM,0,1598,11.948460372989468
URAM,0,1594,11.968975760812844
URAM,0,1671,11.989491148636219
URAM,0,1621,12.010006536459596
URAM,0,1662,12.03052192428297
URAM,0,1580,12.051037312106347
URAM,0,1584,12.071552699929724
URAM,0,1702,12.092068087753098
URAM,0,1633,12.112583475576475
URAM,0,1703,12.13309886339985
