TransitionGroupID,Timestep,TertiaryStratumID,Amount,srcClassID,destClassID
decid_3_to_decid_2 [Type],4,82,0.02247478009232129,13,12
mixt_1_to_decid_2 [Type],4,82,0.007198037015982761,21,12
mixt_2_to_decid_2 [Type],4,82,0.018699212800257325,22,12
mixt_3_to_decid_2 [Type],4,82,5.477951657302249e-4,23,12
conif_1_to_decid_2 [Type],4,82,0,31,12
conif_2_to_decid_2 [Type],4,82,0,32,12
conif_3_to_decid_2 [Type],4,82,0,33,12
decid_1_to_decid_3 [Type],4,82,0,11,13
decid_2_to_decid_3 [Type],4,82,0.13717709054321292,12,13
mixt_1_to_decid_3 [Type],4,82,0,21,13
mixt_2_to_decid_3 [Type],4,82,0.007788404352017553,22,13
mixt_3_to_decid_3 [Type],4,82,0.031153394033574866,23,13
conif_1_to_decid_3 [Type],4,82,0,31,13
conif_2_to_decid_3 [Type],4,82,0,32,13
conif_3_to_decid_3 [Type],4,82,0,33,13
decid_1_to_mixt_1 [Type],4,82,0.0425728922436619,11,21
decid_2_to_mixt_1 [Type],4,82,0,12,21
decid_3_to_mixt_1 [Type],4,82,0,13,21
mixt_2_to_mixt_1 [Type],4,82,0.002060387322468493,22,21
mixt_3_to_mixt_1 [Type],4,82,0,23,21
conif_1_to_mixt_1 [Type],4,82,0.02400609501692963,31,21
conif_2_to_mixt_1 [Type],4,82,0.0013633271506233724,32,21
conif_3_to_mixt_1 [Type],4,82,0,33,21
decid_1_to_mixt_2 [Type],4,82,0.14365116142232492,11,22
decid_2_to_mixt_2 [Type],4,82,0.11380068077767125,12,22
decid_3_to_mixt_2 [Type],4,82,0.0037105879351158055,13,22
mixt_1_to_mixt_2 [Type],4,82,0.5166713774489979,21,22
mixt_3_to_mixt_2 [Type],4,82,0.014341614224195665,23,22
conif_1_to_mixt_2 [Type],4,82,0.07874110657321254,31,22
conif_2_to_mixt_2 [Type],4,82,0.06797808494851365,32,22
conif_3_to_mixt_2 [Type],4,82,0.00837836428667027,33,22
decid_1_to_mixt_3 [Type],4,82,0,11,23
decid_2_to_mixt_3 [Type],4,82,0.026763596496761632,12,23
decid_3_to_mixt_3 [Type],4,82,0.13077301263964658,13,23
mixt_1_to_mixt_3 [Type],4,82,0,21,23
mixt_2_to_mixt_3 [Type],4,82,0.12678300726406666,22,23
conif_1_to_mixt_3 [Type],4,82,0,31,23
conif_2_to_mixt_3 [Type],4,82,0.007384211518759676,32,23
conif_3_to_mixt_3 [Type],4,82,0.040138071112924334,33,23
decid_1_to_conif_1 [Type],4,82,0,11,31
decid_2_to_conif_1 [Type],4,82,0,12,31
decid_3_to_conif_1 [Type],4,82,0,13,31
mixt_1_to_conif_1 [Type],4,82,0.002735983239301354,21,31
mixt_2_to_conif_1 [Type],4,82,1.5834059160291236e-4,22,31
mixt_3_to_conif_1 [Type],4,82,0,23,31
conif_2_to_conif_1 [Type],4,82,0.0016362159855719538,32,31
conif_3_to_conif_1 [Type],4,82,0,33,31
decid_1_to_conif_2 [Type],4,82,0,11,32
decid_2_to_conif_2 [Type],4,82,0,12,32
decid_3_to_conif_2 [Type],4,82,0,13,32
mixt_1_to_conif_2 [Type],4,82,0.02454998475552972,21,32
mixt_2_to_conif_2 [Type],4,82,0.006990870587973874,22,32
mixt_3_to_conif_2 [Type],4,82,0,23,32
conif_1_to_conif_2 [Type],4,82,0.4860908989883872,31,32
conif_3_to_conif_2 [Type],4,82,0.013197939043022022,33,32
decid_1_to_conif_3 [Type],4,82,0,11,33
decid_2_to_conif_3 [Type],4,82,0,12,33
decid_3_to_conif_3 [Type],4,82,0,13,33
mixt_1_to_conif_3 [Type],4,82,0,21,33
mixt_2_to_conif_3 [Type],4,82,0.0019017449857731128,22,33
mixt_3_to_conif_3 [Type],4,82,0.02383274016817205,23,33
conif_1_to_conif_3 [Type],4,82,0,31,33
conif_2_to_conif_3 [Type],4,82,0.07443220166278419,32,33
decid_2_to_decid_1 [Type],4,83,0.001518603761545112,12,11
decid_3_to_decid_1 [Type],4,83,0,13,11
mixt_1_to_decid_1 [Type],4,83,0.002414137176896647,21,11
mixt_2_to_decid_1 [Type],4,83,0,22,11
mixt_3_to_decid_1 [Type],4,83,0,23,11
conif_1_to_decid_1 [Type],4,83,0,31,11
conif_2_to_decid_1 [Type],4,83,0,32,11
conif_3_to_decid_1 [Type],4,83,0,33,11
decid_1_to_decid_2 [Type],4,83,0.31534680311854235,11,12
decid_3_to_decid_2 [Type],4,83,0.02748617874596737,13,12
mixt_1_to_decid_2 [Type],4,83,0.011242504272508946,21,12
mixt_2_to_decid_2 [Type],4,83,0.02583540635147563,22,12
mixt_3_to_decid_2 [Type],4,83,3.4922298952144715e-4,23,12
conif_1_to_decid_2 [Type],4,83,0,31,12
conif_2_to_decid_2 [Type],4,83,5.538632382787734e-4,32,12
conif_3_to_decid_2 [Type],4,83,0,33,12
decid_1_to_decid_3 [Type],4,83,0,11,13
decid_2_to_decid_3 [Type],4,83,0.1263423476698885,12,13
mixt_1_to_decid_3 [Type],4,83,0,21,13
mixt_2_to_decid_3 [Type],4,83,0.013150853748054359,22,13
mixt_3_to_decid_3 [Type],4,83,0.039175168127977944,23,13
conif_1_to_decid_3 [Type],4,83,0,31,13
conif_2_to_decid_3 [Type],4,83,0,32,13
conif_3_to_decid_3 [Type],4,83,0,33,13
decid_1_to_mixt_1 [Type],4,83,0.06458565330651467,11,21
decid_2_to_mixt_1 [Type],4,83,0,12,21
decid_3_to_mixt_1 [Type],4,83,0,13,21
mixt_2_to_mixt_1 [Type],4,83,7.318731703392922e-4,22,21
mixt_3_to_mixt_1 [Type],4,83,0,23,21
conif_1_to_mixt_1 [Type],4,83,0.03340465067171694,31,21
conif_2_to_mixt_1 [Type],4,83,0.0011080335812795328,32,21
conif_3_to_mixt_1 [Type],4,83,0,33,21
decid_1_to_mixt_2 [Type],4,83,0.11611652351681556,11,22
decid_2_to_mixt_2 [Type],4,83,0.07324378259723074,12,22
decid_3_to_mixt_2 [Type],4,83,0.006042351390706524,13,22
mixt_1_to_mixt_2 [Type],4,83,0.5243777006078374,21,22
mixt_3_to_mixt_2 [Type],4,83,0.01654752481387256,23,22
conif_1_to_mixt_2 [Type],4,83,0.08380348265551618,31,22
conif_2_to_mixt_2 [Type],4,83,0.07059837776379896,32,22
conif_3_to_mixt_2 [Type],4,83,0.0040816496876873165,33,22
decid_1_to_mixt_3 [Type],4,83,0,11,23
decid_2_to_mixt_3 [Type],4,83,0.0308240754713891,12,23
decid_3_to_mixt_3 [Type],4,83,0.08822957867409464,13,23
mixt_1_to_mixt_3 [Type],4,83,0,21,23
mixt_2_to_mixt_3 [Type],4,83,0.12306115428130626,22,23
conif_1_to_mixt_3 [Type],4,83,0,31,23
conif_2_to_mixt_3 [Type],4,83,0.008154324391661971,32,23
conif_3_to_mixt_3 [Type],4,83,0.05551229416335013,33,23
decid_1_to_conif_1 [Type],4,83,0,11,31
decid_2_to_conif_1 [Type],4,83,0,12,31
decid_3_to_conif_1 [Type],4,83,0,13,31
mixt_1_to_conif_1 [Type],4,83,0.0015355937544707654,21,31
mixt_2_to_conif_1 [Type],4,83,0,22,31
mixt_3_to_conif_1 [Type],4,83,0,23,31
conif_2_to_conif_1 [Type],4,83,9.232759793260659e-4,32,31
conif_3_to_conif_1 [Type],4,83,0,33,31
decid_1_to_conif_2 [Type],4,83,0,11,32
decid_2_to_conif_2 [Type],4,83,0,12,32
decid_3_to_conif_2 [Type],4,83,0,13,32
mixt_1_to_conif_2 [Type],4,83,0.012129680310933866,21,32
mixt_2_to_conif_2 [Type],4,83,0.004294337725104791,22,32
mixt_3_to_conif_2 [Type],4,83,0,23,32
conif_1_to_conif_2 [Type],4,83,0.4536859483917789,31,32
conif_3_to_conif_2 [Type],4,83,0.01435971992273255,33,32
decid_1_to_conif_3 [Type],4,83,0,11,33
decid_2_to_conif_3 [Type],4,83,0,12,33
decid_3_to_conif_3 [Type],4,83,0,13,33
mixt_1_to_conif_3 [Type],4,83,0,21,33
mixt_2_to_conif_3 [Type],4,83,0.0010456972430342715,22,33
mixt_3_to_conif_3 [Type],4,83,0.03627236746025053,23,33
conif_1_to_conif_3 [Type],4,83,0,31,33
conif_2_to_conif_3 [Type],4,83,0.08925450078461272,32,33
decid_2_to_decid_1 [Type],4,84,0.001018848965507524,12,11
decid_3_to_decid_1 [Type],4,84,0,13,11
mixt_1_to_decid_1 [Type],4,84,0.003752358449024884,21,11
mixt_2_to_decid_1 [Type],4,84,1.3196964755590734e-4,22,11
mixt_3_to_decid_1 [Type],4,84,0,23,11
conif_1_to_decid_1 [Type],4,84,0,31,11
conif_2_to_decid_1 [Type],4,84,0,32,11
conif_3_to_decid_1 [Type],4,84,0,33,11
decid_1_to_decid_2 [Type],4,84,0.3192543542949826,11,12
decid_3_to_decid_2 [Type],4,84,0.022730242064515238,13,12
mixt_1_to_decid_2 [Type],4,84,0.010826395683924739,21,12
mixt_2_to_decid_2 [Type],4,84,0.01676765552062731,22,12
mixt_3_to_decid_2 [Type],4,84,0.0012040943560254203,23,12
conif_1_to_decid_2 [Type],4,84,0,31,12
conif_2_to_decid_2 [Type],4,84,5.569479685710865e-4,32,12
conif_3_to_decid_2 [Type],4,84,0,33,12
decid_1_to_decid_3 [Type],4,84,0,11,13
decid_2_to_decid_3 [Type],4,84,0.06744771309015918,12,13
mixt_1_to_decid_3 [Type],4,84,0,21,13
mixt_2_to_decid_3 [Type],4,84,0.010079832922577081,22,13
mixt_3_to_decid_3 [Type],4,84,0.02869076160965567,23,13
conif_1_to_decid_3 [Type],4,84,0,31,13
conif_2_to_decid_3 [Type],4,84,2.7843519960579766e-4,32,13
conif_3_to_decid_3 [Type],4,84,0,33,13
decid_1_to_mixt_1 [Type],4,84,0.037280275317534195,11,21
decid_2_to_mixt_1 [Type],4,84,0,12,21
decid_3_to_mixt_1 [Type],4,84,0,13,21
mixt_2_to_mixt_1 [Type],4,84,5.279831413462777e-4,22,21
mixt_3_to_mixt_1 [Type],4,84,0,23,21
conif_1_to_mixt_1 [Type],4,84,0.032426790022239804,31,21
conif_2_to_mixt_1 [Type],4,84,0,32,21
conif_3_to_mixt_1 [Type],4,84,0,33,21
decid_1_to_mixt_2 [Type],4,84,0.16626026170062402,11,22
decid_2_to_mixt_2 [Type],4,84,0.11564860316989611,12,22
decid_3_to_mixt_2 [Type],4,84,0.028495895675627603,13,22
mixt_1_to_mixt_2 [Type],4,84,0.5132851083357013,21,22
mixt_3_to_mixt_2 [Type],4,84,0.01393585248807283,23,22
conif_1_to_mixt_2 [Type],4,84,0.05903418411364858,31,22
conif_2_to_mixt_2 [Type],4,84,0.04470762646666249,32,22
conif_3_to_mixt_2 [Type],4,84,0.007833018793923618,33,22
decid_1_to_mixt_3 [Type],4,84,0,11,23
decid_2_to_mixt_3 [Type],4,84,0.023181105450201245,12,23
decid_3_to_mixt_3 [Type],4,84,0.17211519012185883,13,23
mixt_1_to_mixt_3 [Type],4,84,0,21,23
mixt_2_to_mixt_3 [Type],4,84,0.1394392567509688,22,23
conif_1_to_mixt_3 [Type],4,84,0,31,23
conif_2_to_mixt_3 [Type],4,84,0.010354273642782408,32,23
conif_3_to_mixt_3 [Type],4,84,0.03912696827576201,33,23
decid_1_to_conif_1 [Type],4,84,0,11,31
decid_2_to_conif_1 [Type],4,84,0,12,31
decid_3_to_conif_1 [Type],4,84,0,13,31
mixt_1_to_conif_1 [Type],4,84,0.002578230002012849,21,31
mixt_2_to_conif_1 [Type],4,84,0,22,31
mixt_3_to_conif_1 [Type],4,84,0,23,31
conif_2_to_conif_1 [Type],4,84,0,32,31
conif_3_to_conif_1 [Type],4,84,0,33,31
decid_1_to_conif_2 [Type],4,84,0,11,32
decid_2_to_conif_2 [Type],4,84,0,12,32
decid_3_to_conif_2 [Type],4,84,0,13,32
mixt_1_to_conif_2 [Type],4,84,0.014619980529574805,21,32
mixt_2_to_conif_2 [Type],4,84,0.00317209363851112,22,32
mixt_3_to_conif_2 [Type],4,84,0.0012040943560254203,23,32
conif_1_to_conif_2 [Type],4,84,0.4974025799243823,31,32
conif_3_to_conif_2 [Type],4,84,0.01045780376608585,33,32
decid_1_to_conif_3 [Type],4,84,0,11,33
decid_2_to_conif_3 [Type],4,84,0,12,33
decid_3_to_conif_3 [Type],4,84,0,13,33
mixt_1_to_conif_3 [Type],4,84,0,21,33
mixt_2_to_conif_3 [Type],4,84,0.0025104089281692277,22,33
mixt_3_to_conif_3 [Type],4,84,0.01882950129292371,23,33
conif_1_to_conif_3 [Type],4,84,0,31,33
conif_2_to_conif_3 [Type],4,84,0.12501988568571798,32,33
decid_2_to_decid_1 [Type],4,85,1.4603870103424565e-4,12,11
decid_3_to_decid_1 [Type],4,85,0.0011142064741359592,13,11
mixt_1_to_decid_1 [Type],4,85,9.353848200828185e-4,21,11
mixt_2_to_decid_1 [Type],4,85,5.816828088567316e-5,22,11
mixt_3_to_decid_1 [Type],4,85,0,23,11
conif_1_to_decid_1 [Type],4,85,0,31,11
conif_2_to_decid_1 [Type],4,85,0,32,11
conif_3_to_decid_1 [Type],4,85,0,33,11
decid_1_to_decid_2 [Type],4,85,0.48038475772933675,11,12
decid_3_to_decid_2 [Type],4,85,0.033985064694208256,13,12
mixt_1_to_decid_2 [Type],4,85,0.009840763587290358,21,12
mixt_2_to_decid_2 [Type],4,85,0.024219140367824465,22,12
mixt_3_to_decid_2 [Type],4,85,0.0016090115008055017,23,12
conif_1_to_decid_2 [Type],4,85,0,31,12
conif_2_to_decid_2 [Type],4,85,5.618450997491031e-5,32,12
conif_3_to_decid_2 [Type],4,85,0,33,12
decid_1_to_decid_3 [Type],4,85,0,11,13
decid_2_to_decid_3 [Type],4,85,0.1062587821488924,12,13
mixt_1_to_decid_3 [Type],4,85,0,21,13
mixt_2_to_decid_3 [Type],4,85,0.010427407134608768,22,13
mixt_3_to_decid_3 [Type],4,85,0.048665404078227614,23,13
conif_1_to_decid_3 [Type],4,85,0,31,13
conif_2_to_decid_3 [Type],4,85,5.618450997491031e-5,32,13
conif_3_to_decid_3 [Type],4,85,1.2380068137818334e-4,33,13
decid_1_to_mixt_1 [Type],4,85,0.015114219820389518,11,21
decid_2_to_mixt_1 [Type],4,85,1.4603870103424565e-4,12,21
decid_3_to_mixt_1 [Type],4,85,0,13,21
mixt_2_to_mixt_1 [Type],4,85,5.430356088742538e-4,22,21
mixt_3_to_mixt_1 [Type],4,85,0,23,21
conif_1_to_mixt_1 [Type],4,85,0.02107032217781979,31,21
conif_2_to_mixt_1 [Type],4,85,0.0021653873186968653,32,21
conif_3_to_mixt_1 [Type],4,85,0,33,21
decid_1_to_mixt_2 [Type],4,85,0.09446148618625827,11,22
decid_2_to_mixt_2 [Type],4,85,0.08017042415557707,12,22
decid_3_to_mixt_2 [Type],4,85,0.017978994051185526,13,22
mixt_1_to_mixt_2 [Type],4,85,0.6955210833441435,21,22
mixt_3_to_mixt_2 [Type],4,85,0.0239744174280363,23,22
conif_1_to_mixt_2 [Type],4,85,0.06747839607505934,31,22
conif_2_to_mixt_2 [Type],4,85,0.06804938972248697,32,22
conif_3_to_mixt_2 [Type],4,85,0.006956606197021986,33,22
decid_1_to_mixt_3 [Type],4,85,0,11,23
decid_2_to_mixt_3 [Type],4,85,0.02125390154869844,12,23
decid_3_to_mixt_3 [Type],4,85,0.16640687048900826,13,23
mixt_1_to_mixt_3 [Type],4,85,0,21,23
mixt_2_to_mixt_3 [Type],4,85,0.1079474697264241,22,23
conif_1_to_mixt_3 [Type],4,85,0,31,23
conif_2_to_mixt_3 [Type],4,85,0.007500458343858485,32,23
conif_3_to_mixt_3 [Type],4,85,0.054990564923157015,33,23
decid_1_to_conif_1 [Type],4,85,0,11,31
decid_2_to_conif_1 [Type],4,85,0,12,31
decid_3_to_conif_1 [Type],4,85,0,13,31
mixt_1_to_conif_1 [Type],4,85,4.429679065630632e-4,21,31
mixt_2_to_conif_1 [Type],4,85,0,22,31
mixt_3_to_conif_1 [Type],4,85,0,23,31
conif_2_to_conif_1 [Type],4,85,0.00506931281247891,32,31
conif_3_to_conif_1 [Type],4,85,0,33,31
decid_1_to_conif_2 [Type],4,85,0,11,32
decid_2_to_conif_2 [Type],4,85,0,12,32
decid_3_to_conif_2 [Type],4,85,0,13,32
mixt_1_to_conif_2 [Type],4,85,0.006417600969589765,21,32
mixt_2_to_conif_2 [Type],4,85,0.002523736818583977,22,32
mixt_3_to_conif_2 [Type],4,85,1.0718688063371395e-4,23,32
conif_1_to_conif_2 [Type],4,85,0.499549914392616,31,32
conif_3_to_conif_2 [Type],4,85,0.024692073815182014,33,32
decid_1_to_conif_3 [Type],4,85,0,11,33
decid_2_to_conif_3 [Type],4,85,0,12,33
decid_3_to_conif_3 [Type],4,85,0,13,33
mixt_1_to_conif_3 [Type],4,85,0,21,33
mixt_2_to_conif_3 [Type],4,85,7.564517680844762e-4,22,33
mixt_3_to_conif_3 [Type],4,85,0.010667833815036887,23,33
conif_1_to_conif_3 [Type],4,85,0,31,33
conif_2_to_conif_3 [Type],4,85,0.04856981635645108,32,33
decid_2_to_decid_1 [Type],4,86,3.887269340270283e-4,12,11
decid_3_to_decid_1 [Type],4,86,0,13,11
mixt_1_to_decid_1 [Type],4,86,7.969716348709133e-4,21,11
mixt_2_to_decid_1 [Type],4,86,0,22,11
mixt_3_to_decid_1 [Type],4,86,0,23,11
conif_1_to_decid_1 [Type],4,86,0,31,11
conif_2_to_decid_1 [Type],4,86,0,32,11
conif_3_to_decid_1 [Type],4,86,0,33,11
decid_1_to_decid_2 [Type],4,86,0.38978623046529826,11,12
decid_3_to_decid_2 [Type],4,86,0.02686516658200888,13,12
mixt_1_to_decid_2 [Type],4,86,0.007647244556248878,21,12
mixt_2_to_decid_2 [Type],4,86,0.026205123969890054,22,12
mixt_3_to_decid_2 [Type],4,86,0.0015764000342856077,23,12
conif_1_to_decid_2 [Type],4,86,6.249414123526975e-5,31,12
conif_2_to_decid_2 [Type],4,86,4.139501191879891e-5,32,12
conif_3_to_decid_2 [Type],4,86,0,33,12
decid_1_to_decid_3 [Type],4,86,0,11,13
decid_2_to_decid_3 [Type],4,86,0.10089218121418386,12,13
mixt_1_to_decid_3 [Type],4,86,0,21,13
mixt_2_to_decid_3 [Type],4,86,0.011750222463969395,22,13
mixt_3_to_decid_3 [Type],4,86,0.05570705344321669,23,13
conif_1_to_decid_3 [Type],4,86,0,31,13
conif_2_to_decid_3 [Type],4,86,0,32,13
conif_3_to_decid_3 [Type],4,86,1.4890924064381306e-4,33,13
decid_1_to_mixt_1 [Type],4,86,0.021340962093534976,11,21
decid_2_to_mixt_1 [Type],4,86,1.295588526523117e-4,12,21
decid_3_to_mixt_1 [Type],4,86,0,13,21
mixt_2_to_mixt_1 [Type],4,86,9.724588137031143e-4,22,21
mixt_3_to_mixt_1 [Type],4,86,0,23,21
conif_1_to_mixt_1 [Type],4,86,0.02865708340602091,31,21
conif_2_to_mixt_1 [Type],4,86,0.0023207656647717956,32,21
conif_3_to_mixt_1 [Type],4,86,0,33,21
decid_1_to_mixt_2 [Type],4,86,0.14372587667252845,11,22
decid_2_to_mixt_2 [Type],4,86,0.10885224613853572,12,22
decid_3_to_mixt_2 [Type],4,86,0.026497182135724495,13,22
mixt_1_to_mixt_2 [Type],4,86,0.6173968345209164,21,22
mixt_3_to_mixt_2 [Type],4,86,0.026067325486279547,23,22
conif_1_to_mixt_2 [Type],4,86,0.0686614063333395,31,22
conif_2_to_mixt_2 [Type],4,86,0.06924929283899983,32,22
conif_3_to_mixt_2 [Type],4,86,0.013190025914142645,33,22
decid_1_to_mixt_3 [Type],4,86,0,11,23
decid_2_to_mixt_3 [Type],4,86,0.03762988520286836,12,23
decid_3_to_mixt_3 [Type],4,86,0.1943964159274817,13,23
mixt_1_to_mixt_3 [Type],4,86,0,21,23
mixt_2_to_mixt_3 [Type],4,86,0.1044208584275027,22,23
conif_1_to_mixt_3 [Type],4,86,0,31,23
conif_2_to_mixt_3 [Type],4,86,0.005229336528571493,32,23
conif_3_to_mixt_3 [Type],4,86,0.05087733687340912,33,23
decid_1_to_conif_1 [Type],4,86,0,11,31
decid_2_to_conif_1 [Type],4,86,0,12,31
decid_3_to_conif_1 [Type],4,86,0,13,31
mixt_1_to_conif_1 [Type],4,86,0.0013452585747159018,21,31
mixt_2_to_conif_1 [Type],4,86,0,22,31
mixt_3_to_conif_1 [Type],4,86,0,23,31
conif_2_to_conif_1 [Type],4,86,0.00402332662766991,32,31
conif_3_to_conif_1 [Type],4,86,0,33,31
decid_1_to_conif_2 [Type],4,86,0,11,32
decid_2_to_conif_2 [Type],4,86,0,12,32
decid_3_to_conif_2 [Type],4,86,0,13,32
mixt_1_to_conif_2 [Type],4,86,0.01046100993141108,21,32
mixt_2_to_conif_2 [Type],4,86,0.003721299011470336,22,32
mixt_3_to_conif_2 [Type],4,86,0,23,32
conif_1_to_conif_2 [Type],4,86,0.4771799234957107,31,32
conif_3_to_conif_2 [Type],4,86,0.0291625714435384,33,32
decid_1_to_conif_3 [Type],4,86,0,11,33
decid_2_to_conif_3 [Type],4,86,0,12,33
decid_3_to_conif_3 [Type],4,86,0,13,33
mixt_1_to_conif_3 [Type],4,86,0,21,33
mixt_2_to_conif_3 [Type],4,86,6.597795665734818e-4,22,33
mixt_3_to_conif_3 [Type],4,86,0.007377952162563872,23,33
conif_1_to_conif_3 [Type],4,86,0,31,33
conif_2_to_conif_3 [Type],4,86,0.04367240770742464,32,33
decid_2_to_decid_1 [Type],4,124,0,12,11
decid_3_to_decid_1 [Type],4,124,0,13,11
mixt_1_to_decid_1 [Type],4,124,0,21,11
mixt_2_to_decid_1 [Type],4,124,0,22,11
mixt_3_to_decid_1 [Type],4,124,0,23,11
conif_1_to_decid_1 [Type],4,124,0,31,11
conif_2_to_decid_1 [Type],4,124,0,32,11
conif_3_to_decid_1 [Type],4,124,0,33,11
decid_1_to_decid_2 [Type],4,124,0.4014277236177104,11,12
decid_3_to_decid_2 [Type],4,124,0.019882700254789665,13,12
mixt_1_to_decid_2 [Type],4,124,0.0021030517494649015,21,12
mixt_2_to_decid_2 [Type],4,124,0.043022364214727715,22,12
mixt_3_to_decid_2 [Type],4,124,0.0034246675928641945,23,12
conif_1_to_decid_2 [Type],4,124,0,31,12
conif_2_to_decid_2 [Type],4,124,0,32,12
conif_3_to_decid_2 [Type],4,124,0,33,12
decid_1_to_decid_3 [Type],4,124,0,11,13
decid_2_to_decid_3 [Type],4,124,0.10940069147389075,12,13
mixt_1_to_decid_3 [Type],4,124,0,21,13
mixt_2_to_decid_3 [Type],4,124,0.00917633609069024,22,13
mixt_3_to_decid_3 [Type],4,124,0.03923107716947716,23,13
conif_1_to_decid_3 [Type],4,124,0,31,13
conif_2_to_decid_3 [Type],4,124,0,32,13
conif_3_to_decid_3 [Type],4,124,0,33,13
decid_1_to_mixt_1 [Type],4,124,0.03538542234607511,11,21
decid_2_to_mixt_1 [Type],4,124,0,12,21
decid_3_to_mixt_1 [Type],4,124,0,13,21
mixt_2_to_mixt_1 [Type],4,124,0,22,21
mixt_3_to_mixt_1 [Type],4,124,0,23,21
conif_1_to_mixt_1 [Type],4,124,0.09701350210281934,31,21
conif_2_to_mixt_1 [Type],4,124,0,32,21
conif_3_to_mixt_1 [Type],4,124,0,33,21
decid_1_to_mixt_2 [Type],4,124,0.06208788024408862,11,22
decid_2_to_mixt_2 [Type],4,124,0.1062957454771909,12,22
decid_3_to_mixt_2 [Type],4,124,0.015874023812055826,13,22
mixt_1_to_mixt_2 [Type],4,124,0.6030579069812776,21,22
mixt_3_to_mixt_2 [Type],4,124,0.024225050466680553,23,22
conif_1_to_mixt_2 [Type],4,124,0.023349523193607502,31,22
conif_2_to_mixt_2 [Type],4,124,0.1083548598794355,32,22
conif_3_to_mixt_2 [Type],4,124,0.02247478009232129,33,22
decid_1_to_mixt_3 [Type],4,124,0,11,23
decid_2_to_mixt_3 [Type],4,124,0.018170625990651,12,23
decid_3_to_mixt_3 [Type],4,124,0.1396759445912482,13,23
mixt_1_to_mixt_3 [Type],4,124,0,21,23
mixt_2_to_mixt_3 [Type],4,124,0.0972638890018418,22,23
conif_1_to_mixt_3 [Type],4,124,0,31,23
conif_2_to_mixt_3 [Type],4,124,0.007794351109891573,32,23
conif_3_to_mixt_3 [Type],4,124,0.14365116142232492,33,23
decid_1_to_conif_1 [Type],4,124,0,11,31
decid_2_to_conif_1 [Type],4,124,0,12,31
decid_3_to_conif_1 [Type],4,124,0,13,31
mixt_1_to_conif_1 [Type],4,124,0,21,31
mixt_2_to_conif_1 [Type],4,124,0,22,31
mixt_3_to_conif_1 [Type],4,124,0,23,31
conif_2_to_conif_1 [Type],4,124,0,32,31
conif_3_to_conif_1 [Type],4,124,0,33,31
decid_1_to_conif_2 [Type],4,124,0,11,32
decid_2_to_conif_2 [Type],4,124,0,12,32
decid_3_to_conif_2 [Type],4,124,0,13,32
mixt_1_to_conif_2 [Type],4,124,0.007380174665517436,21,32
mixt_2_to_conif_2 [Type],4,124,0.0023856892832866405,22,32
mixt_3_to_conif_2 [Type],4,124,0,23,32
conif_1_to_conif_2 [Type],4,124,0.4452998037747705,31,32
conif_3_to_conif_2 [Type],4,124,0.02247478009232129,33,32
decid_1_to_conif_3 [Type],4,124,0,11,33
decid_2_to_conif_3 [Type],4,124,0,12,33
decid_3_to_conif_3 [Type],4,124,0,13,33
mixt_1_to_conif_3 [Type],4,124,0,21,33
mixt_2_to_conif_3 [Type],4,124,5.296610541069002e-4,22,33
mixt_3_to_conif_3 [Type],4,124,8.550664239955763e-4,23,33
conif_1_to_conif_3 [Type],4,124,0,31,33
conif_2_to_conif_3 [Type],4,124,0.145708676974726,32,33
decid_2_to_decid_1 [Type],4,125,0,12,11
decid_3_to_decid_1 [Type],4,125,0,13,11
mixt_1_to_decid_1 [Type],4,125,0,21,11
mixt_2_to_decid_1 [Type],4,125,0,22,11
mixt_3_to_decid_1 [Type],4,125,0,23,11
conif_1_to_decid_1 [Type],4,125,0,31,11
conif_2_to_decid_1 [Type],4,125,0,32,11
conif_3_to_decid_1 [Type],4,125,0,33,11
decid_1_to_decid_2 [Type],4,125,0.5179270115457795,11,12
decid_3_to_decid_2 [Type],4,125,0.033908216920704115,13,12
mixt_1_to_decid_2 [Type],4,125,0.0061162653263810984,21,12
mixt_2_to_decid_2 [Type],4,125,0.048259129720069405,22,12
mixt_3_to_decid_2 [Type],4,125,0.009498896025456283,23,12
conif_1_to_decid_2 [Type],4,125,0,31,12
conif_2_to_decid_2 [Type],4,125,0,32,12
conif_3_to_decid_2 [Type],4,125,0,33,12
decid_1_to_decid_3 [Type],4,125,0,11,13
decid_2_to_decid_3 [Type],4,125,0.09991087785292785,12,13
mixt_1_to_decid_3 [Type],4,125,0,21,13
mixt_2_to_decid_3 [Type],4,125,0.019400944337462422,22,13
mixt_3_to_decid_3 [Type],4,125,0.10416463097097972,23,13
conif_1_to_decid_3 [Type],4,125,0,31,13
conif_2_to_decid_3 [Type],4,125,0,32,13
conif_3_to_decid_3 [Type],4,125,0,33,13
decid_1_to_mixt_1 [Type],4,125,0.007067226365376489,11,21
decid_2_to_mixt_1 [Type],4,125,0,12,21
decid_3_to_mixt_1 [Type],4,125,0,13,21
mixt_2_to_mixt_1 [Type],4,125,4.6871340751630797e-4,22,21
mixt_3_to_mixt_1 [Type],4,125,0,23,21
conif_1_to_mixt_1 [Type],4,125,0.04881026878865813,31,21
conif_2_to_mixt_1 [Type],4,125,0.0017137973177464572,32,21
conif_3_to_mixt_1 [Type],4,125,0,33,21
decid_1_to_mixt_2 [Type],4,125,0.04687319614578456,11,22
decid_2_to_mixt_2 [Type],4,125,0.04794059413318896,12,22
