StratumID,TransitionGroupID,Amount,Timestep,TertiaryStratumID,srcClassID,destClassID
NA,mixt_2_to_conif_2 [Type],7.802486836977485e-4,2,9,22,32
NA,mixt_3_to_conif_2 [Type],0,2,9,23,32
NA,conif_1_to_conif_2 [Type],0.1545063940212179,2,9,31,32
NA,conif_3_to_conif_2 [Type],0.03443570360107595,2,9,33,32
NA,decid_1_to_conif_3 [Type],0,2,9,11,33
NA,decid_2_to_conif_3 [Type],0,2,9,12,33
NA,decid_3_to_conif_3 [Type],0,2,9,13,33
NA,mixt_1_to_conif_3 [Type],0,2,9,21,33
NA,mixt_2_to_conif_3 [Type],4.457818119654178e-4,2,9,22,33
NA,mixt_3_to_conif_3 [Type],7.355646453207632e-4,2,9,23,33
NA,conif_1_to_conif_3 [Type],0,2,9,31,33
NA,conif_2_to_conif_3 [Type],0.14398069838348615,2,9,32,33
NA,decid_2_to_decid_1 [Type],0.004237277171235787,2,18,12,11
NA,decid_3_to_decid_1 [Type],5.932958101608765e-4,2,18,13,11
NA,mixt_1_to_decid_1 [Type],0.022966310990737426,2,18,21,11
NA,mixt_2_to_decid_1 [Type],7.016833465768313e-4,2,18,22,11
NA,mixt_3_to_decid_1 [Type],0,2,18,23,11
NA,conif_1_to_decid_1 [Type],2.580312260732631e-4,2,18,31,11
NA,conif_2_to_decid_1 [Type],0,2,18,32,11
NA,conif_3_to_decid_1 [Type],0,2,18,33,11
NA,decid_1_to_decid_2 [Type],0.16096654571246682,2,18,11,12
NA,decid_3_to_decid_2 [Type],0.15635091878080432,2,18,13,12
NA,mixt_1_to_decid_2 [Type],0.01767189859745577,2,18,21,12
NA,mixt_2_to_decid_2 [Type],0.06537543094751941,2,18,22,12
NA,mixt_3_to_decid_2 [Type],0.03680445145345257,2,18,23,12
NA,conif_1_to_decid_2 [Type],0,2,18,31,12
NA,conif_2_to_decid_2 [Type],1.9195700340002286e-4,2,18,32,12
NA,conif_3_to_decid_2 [Type],0,2,18,33,12
NA,decid_1_to_decid_3 [Type],0,2,18,11,13
NA,decid_2_to_decid_3 [Type],0.0294665802097418,2,18,12,13
NA,mixt_1_to_decid_3 [Type],0,2,18,21,13
NA,mixt_2_to_decid_3 [Type],8.732808951336102e-4,2,18,22,13
NA,mixt_3_to_decid_3 [Type],0.02784429991780013,2,18,23,13
NA,conif_1_to_decid_3 [Type],0,2,18,31,13
NA,conif_2_to_decid_3 [Type],0,2,18,32,13
NA,conif_3_to_decid_3 [Type],0,2,18,33,13
NA,decid_1_to_mixt_1 [Type],0.051915188877320384,2,18,11,21
NA,decid_2_to_mixt_1 [Type],3.2530675165076683e-4,2,18,12,21
NA,decid_3_to_mixt_1 [Type],0,2,18,13,21
NA,mixt_2_to_mixt_1 [Type],0.002497116611035133,2,18,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,18,23,21
NA,conif_1_to_mixt_1 [Type],0.15462772533886704,2,18,31,21
NA,conif_2_to_mixt_1 [Type],0.008287701926757318,2,18,32,21
NA,conif_3_to_mixt_1 [Type],0.0016299929335957808,2,18,33,21
NA,decid_1_to_mixt_2 [Type],0.013145061076807574,2,18,11,22
NA,decid_2_to_mixt_2 [Type],0.036808906931762087,2,18,12,22
NA,decid_3_to_mixt_2 [Type],0.007740515321341568,2,18,13,22
NA,mixt_1_to_mixt_2 [Type],0.23639147491758838,2,18,21,22
NA,mixt_3_to_mixt_2 [Type],0.21171877909150083,2,18,23,22
NA,conif_1_to_mixt_2 [Type],0.03626115069514668,2,18,31,22
NA,conif_2_to_mixt_2 [Type],0.204378585192319,2,18,32,22
NA,conif_3_to_mixt_2 [Type],0.09579339941182086,2,18,33,22
NA,decid_1_to_mixt_3 [Type],0,2,18,11,23
NA,decid_2_to_mixt_3 [Type],8.488485486495279e-4,2,18,12,23
NA,decid_3_to_mixt_3 [Type],0.011933601627940327,2,18,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,18,21,23
NA,mixt_2_to_mixt_3 [Type],0.023645199122076965,2,18,22,23
NA,conif_1_to_mixt_3 [Type],0,2,18,31,23
NA,conif_2_to_mixt_3 [Type],0.0061610135931920995,2,18,32,23
NA,conif_3_to_mixt_3 [Type],0.01973878373299709,2,18,33,23
NA,decid_1_to_conif_1 [Type],0,2,18,11,31
NA,decid_2_to_conif_1 [Type],0,2,18,12,31
NA,decid_3_to_conif_1 [Type],0,2,18,13,31
NA,mixt_1_to_conif_1 [Type],0.0015491034018435546,2,18,21,31
NA,mixt_2_to_conif_1 [Type],0,2,18,22,31
NA,mixt_3_to_conif_1 [Type],0,2,18,23,31
NA,conif_2_to_conif_1 [Type],0.00770724399114997,2,18,32,31
NA,conif_3_to_conif_1 [Type],0,2,18,33,31
NA,decid_1_to_conif_2 [Type],0,2,18,11,32
NA,decid_2_to_conif_2 [Type],0,2,18,12,32
NA,decid_3_to_conif_2 [Type],0,2,18,13,32
NA,mixt_1_to_conif_2 [Type],5.704429545917433e-4,2,18,21,32
NA,mixt_2_to_conif_2 [Type],0.0019659565596858997,2,18,22,32
NA,mixt_3_to_conif_2 [Type],0,2,18,23,32
NA,conif_1_to_conif_2 [Type],0.2036590386470215,2,18,31,32
NA,conif_3_to_conif_2 [Type],0.06219467512624777,2,18,33,32
NA,decid_1_to_conif_3 [Type],0,2,18,11,33
NA,decid_2_to_conif_3 [Type],0,2,18,12,33
NA,decid_3_to_conif_3 [Type],0,2,18,13,33
NA,mixt_1_to_conif_3 [Type],0,2,18,21,33
NA,mixt_2_to_conif_3 [Type],3.1175471146949185e-5,2,18,22,33
NA,mixt_3_to_conif_3 [Type],0.001446132354595786,2,18,23,33
NA,conif_1_to_conif_3 [Type],0,2,18,31,33
NA,conif_2_to_conif_3 [Type],0.07332141204499609,2,18,32,33
NA,decid_2_to_decid_1 [Type],0.001755262149004344,2,19,12,11
NA,decid_3_to_decid_1 [Type],0,2,19,13,11
NA,mixt_1_to_decid_1 [Type],0.016921836967767945,2,19,21,11
NA,mixt_2_to_decid_1 [Type],4.7003527861166905e-4,2,19,22,11
NA,mixt_3_to_decid_1 [Type],0,2,19,23,11
NA,conif_1_to_decid_1 [Type],1.8065215575102656e-4,2,19,31,11
NA,conif_2_to_decid_1 [Type],0,2,19,32,11
NA,conif_3_to_decid_1 [Type],0,2,19,33,11
NA,decid_1_to_decid_2 [Type],0.17625930048974392,2,19,11,12
NA,decid_3_to_decid_2 [Type],0.18463823071300733,2,19,13,12
NA,mixt_1_to_decid_2 [Type],0.014519713344085527,2,19,21,12
NA,mixt_2_to_decid_2 [Type],0.05021107739996544,2,19,22,12
NA,mixt_3_to_decid_2 [Type],0.027199165597276975,2,19,23,12
NA,conif_1_to_decid_2 [Type],0,2,19,31,12
NA,conif_2_to_decid_2 [Type],4.448069016862455e-4,2,19,32,12
NA,conif_3_to_decid_2 [Type],0,2,19,33,12
NA,decid_1_to_decid_3 [Type],0,2,19,11,13
NA,decid_2_to_decid_3 [Type],0.0314229748769973,2,19,12,13
NA,mixt_1_to_decid_3 [Type],0,2,19,21,13
NA,mixt_2_to_decid_3 [Type],0.00101868928999993,2,19,22,13
NA,mixt_3_to_decid_3 [Type],0.019706365543416537,2,19,23,13
NA,conif_1_to_decid_3 [Type],0,2,19,31,13
NA,conif_2_to_decid_3 [Type],0,2,19,32,13
NA,conif_3_to_decid_3 [Type],0,2,19,33,13
NA,decid_1_to_mixt_1 [Type],0.05542903874828975,2,19,11,21
NA,decid_2_to_mixt_1 [Type],2.2920580490715103e-4,2,19,12,21
NA,decid_3_to_mixt_1 [Type],0,2,19,13,21
NA,mixt_2_to_mixt_1 [Type],0.0019487301387013378,2,19,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,19,23,21
NA,conif_1_to_mixt_1 [Type],0.13418320163922726,2,19,31,21
NA,conif_2_to_mixt_1 [Type],0.008934068290032515,2,19,32,21
NA,conif_3_to_mixt_1 [Type],0.002042903052972611,2,19,33,21
NA,decid_1_to_mixt_2 [Type],0.015042194297333666,2,19,11,22
NA,decid_2_to_mixt_2 [Type],0.04085114822624891,2,19,12,22
NA,decid_3_to_mixt_2 [Type],0.01445634480440372,2,19,13,22
NA,mixt_1_to_mixt_2 [Type],0.2467646245839452,2,19,21,22
NA,mixt_3_to_mixt_2 [Type],0.2301409695085288,2,19,23,22
NA,conif_1_to_mixt_2 [Type],0.03943357269178083,2,19,31,22
NA,conif_2_to_mixt_2 [Type],0.2524375018070951,2,19,32,22
NA,conif_3_to_mixt_2 [Type],0.1843370043645599,2,19,33,22
NA,decid_1_to_mixt_3 [Type],0,2,19,11,23
NA,decid_2_to_mixt_3 [Type],0.0011964350532354118,2,19,12,23
NA,decid_3_to_mixt_3 [Type],0.010237589302549033,2,19,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,19,21,23
NA,mixt_2_to_mixt_3 [Type],0.028028863002371507,2,19,22,23
NA,conif_1_to_mixt_3 [Type],0,2,19,31,23
NA,conif_2_to_mixt_3 [Type],0.005052789056382734,2,19,32,23
NA,conif_3_to_mixt_3 [Type],0.050241706366019434,2,19,33,23
NA,decid_1_to_conif_1 [Type],0,2,19,11,31
NA,decid_2_to_conif_1 [Type],0,2,19,12,31
NA,decid_3_to_conif_1 [Type],0,2,19,13,31
NA,mixt_1_to_conif_1 [Type],0.0024503224315806094,2,19,21,31
NA,mixt_2_to_conif_1 [Type],1.1188748594737064e-5,2,19,22,31
NA,mixt_3_to_conif_1 [Type],0,2,19,23,31
NA,conif_2_to_conif_1 [Type],0.007439472460182062,2,19,32,31
NA,conif_3_to_conif_1 [Type],0,2,19,33,31
NA,decid_1_to_conif_2 [Type],0,2,19,11,32
NA,decid_2_to_conif_2 [Type],0,2,19,12,32
NA,decid_3_to_conif_2 [Type],0,2,19,13,32
NA,mixt_1_to_conif_2 [Type],0.0015359398010978964,2,19,21,32
NA,mixt_2_to_conif_2 [Type],0.0012427163180029899,2,19,22,32
NA,mixt_3_to_conif_2 [Type],0,2,19,23,32
NA,conif_1_to_conif_2 [Type],0.20124735972466357,2,19,31,32
NA,conif_3_to_conif_2 [Type],0.05887605188567957,2,19,33,32
NA,decid_1_to_conif_3 [Type],0,2,19,11,33
NA,decid_2_to_conif_3 [Type],0,2,19,12,33
NA,decid_3_to_conif_3 [Type],0,2,19,13,33
NA,mixt_1_to_conif_3 [Type],0,2,19,21,33
NA,mixt_2_to_conif_3 [Type],3.3566621361225124e-5,2,19,22,33
NA,mixt_3_to_conif_3 [Type],0,2,19,23,33
NA,conif_1_to_conif_3 [Type],0,2,19,31,33
NA,conif_2_to_conif_3 [Type],0.0402404194714977,2,19,32,33
NA,decid_2_to_decid_1 [Type],0.0017401085883025358,2,20,12,11
NA,decid_3_to_decid_1 [Type],0,2,20,13,11
NA,mixt_1_to_decid_1 [Type],0.013804680338357689,2,20,21,11
NA,mixt_2_to_decid_1 [Type],5.021455625667803e-4,2,20,22,11
NA,mixt_3_to_decid_1 [Type],0,2,20,23,11
NA,conif_1_to_decid_1 [Type],3.2749304955537184e-4,2,20,31,11
NA,conif_2_to_decid_1 [Type],0,2,20,32,11
NA,conif_3_to_decid_1 [Type],0,2,20,33,11
NA,decid_1_to_decid_2 [Type],0.162443533965289,2,20,11,12
NA,decid_3_to_decid_2 [Type],0.17271886792285296,2,20,13,12
NA,mixt_1_to_decid_2 [Type],0.012512794266199223,2,20,21,12
NA,mixt_2_to_decid_2 [Type],0.04761608657797234,2,20,22,12
NA,mixt_3_to_decid_2 [Type],0.02183669271253985,2,20,23,12
NA,conif_1_to_decid_2 [Type],0,2,20,31,12
NA,conif_2_to_decid_2 [Type],1.55775372858713e-4,2,20,32,12
NA,conif_3_to_decid_2 [Type],0,2,20,33,12
NA,decid_1_to_decid_3 [Type],0,2,20,11,13
NA,decid_2_to_decid_3 [Type],0.02888387473339038,2,20,12,13
NA,mixt_1_to_decid_3 [Type],0,2,20,21,13
NA,mixt_2_to_decid_3 [Type],8.446622288176275e-4,2,20,22,13
NA,mixt_3_to_decid_3 [Type],0.026262793733211387,2,20,23,13
NA,conif_1_to_decid_3 [Type],0,2,20,31,13
NA,conif_2_to_decid_3 [Type],0,2,20,32,13
NA,conif_3_to_decid_3 [Type],0,2,20,33,13
NA,decid_1_to_mixt_1 [Type],0.06491997530437588,2,20,11,21
NA,decid_2_to_mixt_1 [Type],2.531185901123445e-4,2,20,12,21
NA,decid_3_to_mixt_1 [Type],0,2,20,13,21
NA,mixt_2_to_mixt_1 [Type],0.002948005089066341,2,20,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,20,23,21
NA,conif_1_to_mixt_1 [Type],0.10518239990641609,2,20,31,21
NA,conif_2_to_mixt_1 [Type],0.0048403750514564026,2,20,32,21
NA,conif_3_to_mixt_1 [Type],0,2,20,33,21
NA,decid_1_to_mixt_2 [Type],0.017347522181767272,2,20,11,22
NA,decid_2_to_mixt_2 [Type],0.0531290346083132,2,20,12,22
NA,decid_3_to_mixt_2 [Type],0.015375394047607127,2,20,13,22
NA,mixt_1_to_mixt_2 [Type],0.23746933090771882,2,20,21,22
NA,mixt_3_to_mixt_2 [Type],0.18438564145948788,2,20,23,22
NA,conif_1_to_mixt_2 [Type],0.032846813035686595,2,20,31,22
NA,conif_2_to_mixt_2 [Type],0.2081673399142966,2,20,32,22
NA,conif_3_to_mixt_2 [Type],0.17225763592204912,2,20,33,22
NA,decid_1_to_mixt_3 [Type],0,2,20,11,23
NA,decid_2_to_mixt_3 [Type],0.0014535531622875686,2,20,12,23
NA,decid_3_to_mixt_3 [Type],0.01981266135919968,2,20,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,20,21,23
NA,mixt_2_to_mixt_3 [Type],0.025951134075376303,2,20,22,23
NA,conif_1_to_mixt_3 [Type],0,2,20,31,23
NA,conif_2_to_mixt_3 [Type],0.00881350141659043,2,20,32,23
NA,conif_3_to_mixt_3 [Type],0.0413340103247013,2,20,33,23
NA,decid_1_to_conif_1 [Type],0,2,20,11,31
NA,decid_2_to_conif_1 [Type],0,2,20,12,31
NA,decid_3_to_conif_1 [Type],0,2,20,13,31
NA,mixt_1_to_conif_1 [Type],0.0028857565302694566,2,20,21,31
NA,mixt_2_to_conif_1 [Type],0,2,20,22,31
NA,mixt_3_to_conif_1 [Type],0,2,20,23,31
NA,conif_2_to_conif_1 [Type],0.005205657430488064,2,20,32,31
NA,conif_3_to_conif_1 [Type],7.499063671860817e-4,2,20,33,31
NA,decid_1_to_conif_2 [Type],0,2,20,11,32
NA,decid_2_to_conif_2 [Type],0,2,20,12,32
NA,decid_3_to_conif_2 [Type],0,2,20,13,32
NA,mixt_1_to_conif_2 [Type],0.002570541004341731,2,20,21,32
NA,mixt_2_to_conif_2 [Type],0.0018271947293212465,2,20,22,32
NA,mixt_3_to_conif_2 [Type],0,2,20,23,32
NA,conif_1_to_conif_2 [Type],0.1891372725282775,2,20,31,32
NA,conif_3_to_conif_2 [Type],0.06990996873051747,2,20,33,32
NA,decid_1_to_conif_3 [Type],0,2,20,11,33
NA,decid_2_to_conif_3 [Type],0,2,20,12,33
NA,decid_3_to_conif_3 [Type],0,2,20,13,33
NA,mixt_1_to_conif_3 [Type],0,2,20,21,33
NA,mixt_2_to_conif_3 [Type],1.026910769866829e-4,2,20,22,33
NA,mixt_3_to_conif_3 [Type],0.0010804973441668198,2,20,23,33
NA,conif_1_to_conif_3 [Type],0,2,20,31,33
NA,conif_2_to_conif_3 [Type],0.027427002902465247,2,20,32,33
NA,decid_2_to_decid_1 [Type],0.002790356362972757,2,21,12,11
NA,decid_3_to_decid_1 [Type],0,2,21,13,11
NA,mixt_1_to_decid_1 [Type],0.01906211068386421,2,21,21,11
NA,mixt_2_to_decid_1 [Type],5.633673186160593e-4,2,21,22,11
NA,mixt_3_to_decid_1 [Type],0,2,21,23,11
NA,conif_1_to_decid_1 [Type],2.748637186009706e-4,2,21,31,11
NA,conif_2_to_decid_1 [Type],0,2,21,32,11
NA,conif_3_to_decid_1 [Type],0,2,21,33,11
NA,decid_1_to_decid_2 [Type],0.15150603825194553,2,21,11,12
NA,decid_3_to_decid_2 [Type],0.17064718788894073,2,21,13,12
NA,mixt_1_to_decid_2 [Type],0.013815112822302744,2,21,21,12
NA,mixt_2_to_decid_2 [Type],0.05786582879974467,2,21,22,12
NA,mixt_3_to_decid_2 [Type],0.04486613411816143,2,21,23,12
NA,conif_1_to_decid_2 [Type],0,2,21,31,12
NA,conif_2_to_decid_2 [Type],0,2,21,32,12
NA,conif_3_to_decid_2 [Type],0,2,21,33,12
NA,decid_1_to_decid_3 [Type],0,2,21,11,13
NA,decid_2_to_decid_3 [Type],0.023492941691402924,2,21,12,13
NA,mixt_1_to_decid_3 [Type],0,2,21,21,13
NA,mixt_2_to_decid_3 [Type],6.003205328815042e-4,2,21,22,13
NA,mixt_3_to_decid_3 [Type],0.028927162288867825,2,21,23,13
NA,conif_1_to_decid_3 [Type],0,2,21,31,13
NA,conif_2_to_decid_3 [Type],0,2,21,32,13
NA,conif_3_to_decid_3 [Type],0,2,21,33,13
NA,decid_1_to_mixt_1 [Type],0.06621161895453687,2,21,11,21
NA,decid_2_to_mixt_1 [Type],1.8081740249387135e-4,2,21,12,21
NA,decid_3_to_mixt_1 [Type],0,2,21,13,21
NA,mixt_2_to_mixt_1 [Type],0.002551543401956291,2,21,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,21,23,21
NA,conif_1_to_mixt_1 [Type],0.09492291536491215,2,21,31,21
NA,conif_2_to_mixt_1 [Type],0.005058666613586782,2,21,32,21
NA,conif_3_to_mixt_1 [Type],5.036515051283219e-4,2,21,33,21
NA,decid_1_to_mixt_2 [Type],0.016248445880776452,2,21,11,22
NA,decid_2_to_mixt_2 [Type],0.057352659432780784,2,21,12,22
NA,decid_3_to_mixt_2 [Type],0.018873761612618,2,21,13,22
NA,mixt_1_to_mixt_2 [Type],0.23128721505253924,2,21,21,22
NA,mixt_3_to_mixt_2 [Type],0.20390206015556034,2,21,23,22
NA,conif_1_to_mixt_2 [Type],0.03079668019600179,2,21,31,22
NA,conif_2_to_mixt_2 [Type],0.18782204688693005,2,21,32,22
NA,conif_3_to_mixt_2 [Type],0.11884448289917571,2,21,33,22
NA,decid_1_to_mixt_3 [Type],0,2,21,11,23
NA,decid_2_to_mixt_3 [Type],0.0017031072756887866,2,21,12,23
NA,decid_3_to_mixt_3 [Type],0.020204102886728803,2,21,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,21,21,23
NA,mixt_2_to_mixt_3 [Type],0.019232475165463447,2,21,22,23
NA,conif_1_to_mixt_3 [Type],0,2,21,31,23
NA,conif_2_to_mixt_3 [Type],0.008417411394784025,2,21,32,23
NA,conif_3_to_mixt_3 [Type],0.03484682847146947,2,21,33,23
NA,decid_1_to_conif_1 [Type],0,2,21,11,31
NA,decid_2_to_conif_1 [Type],0,2,21,12,31
NA,decid_3_to_conif_1 [Type],0,2,21,13,31
NA,mixt_1_to_conif_1 [Type],0.0037153055830952963,2,21,21,31
NA,mixt_2_to_conif_1 [Type],9.232970939465623e-6,2,21,22,31
NA,mixt_3_to_conif_1 [Type],0,2,21,23,31
NA,conif_2_to_conif_1 [Type],0.006736619293312818,2,21,32,31
NA,conif_3_to_conif_1 [Type],0,2,21,33,31
NA,decid_1_to_conif_2 [Type],0,2,21,11,32
NA,decid_2_to_conif_2 [Type],1.063541273405022e-5,2,21,12,32
NA,decid_3_to_conif_2 [Type],0,2,21,13,32
NA,mixt_1_to_conif_2 [Type],0.003488883672972287,2,21,21,32
NA,mixt_2_to_conif_2 [Type],0.003829765875967839,2,21,22,32
NA,mixt_3_to_conif_2 [Type],0.003294901873388101,2,21,23,32
NA,conif_1_to_conif_2 [Type],0.1994413822816733,2,21,31,32
NA,conif_3_to_conif_2 [Type],0.07916584074987043,2,21,33,32
NA,decid_1_to_conif_3 [Type],0,2,21,11,33
NA,decid_2_to_conif_3 [Type],0,2,21,12,33
NA,decid_3_to_conif_3 [Type],0,2,21,13,33
NA,mixt_1_to_conif_3 [Type],0,2,21,21,33
NA,mixt_2_to_conif_3 [Type],3.878582062468716e-4,2,21,22,33
NA,mixt_3_to_conif_3 [Type],0.005497567766021949,2,21,23,33
NA,conif_1_to_conif_3 [Type],0,2,21,31,33
NA,conif_2_to_conif_3 [Type],0.030920060087085477,2,21,32,33
NA,decid_2_to_decid_1 [Type],0.006372608074065478,2,22,12,11
NA,decid_3_to_decid_1 [Type],0,2,22,13,11
NA,mixt_1_to_decid_1 [Type],0.02960138061083306,2,22,21,11
NA,mixt_2_to_decid_1 [Type],0.001421145861863593,2,22,22,11
NA,mixt_3_to_decid_1 [Type],0,2,22,23,11
NA,conif_1_to_decid_1 [Type],0,2,22,31,11
NA,conif_2_to_decid_1 [Type],0,2,22,32,11
NA,conif_3_to_decid_1 [Type],0,2,22,33,11
NA,decid_1_to_decid_2 [Type],0.16510198319961078,2,22,11,12
NA,decid_3_to_decid_2 [Type],0.14624075560099026,2,22,13,12
NA,mixt_1_to_decid_2 [Type],0.03896197968198223,2,22,21,12
NA,mixt_2_to_decid_2 [Type],0.05427978478554185,2,22,22,12
NA,mixt_3_to_decid_2 [Type],0.018272797139829433,2,22,23,12
NA,conif_1_to_decid_2 [Type],0,2,22,31,12
NA,conif_2_to_decid_2 [Type],3.0492453826747035e-4,2,22,32,12
NA,conif_3_to_decid_2 [Type],0,2,22,33,12
NA,decid_1_to_decid_3 [Type],0,2,22,11,13
NA,decid_2_to_decid_3 [Type],0.038720716608550365,2,22,12,13
NA,mixt_1_to_decid_3 [Type],0,2,22,21,13
NA,mixt_2_to_decid_3 [Type],0.0037817228042739126,2,22,22,13
NA,mixt_3_to_decid_3 [Type],0.04853140928949473,2,22,23,13
NA,conif_1_to_decid_3 [Type],0,2,22,31,13
NA,conif_2_to_decid_3 [Type],0,2,22,32,13
NA,conif_3_to_decid_3 [Type],0,2,22,33,13
NA,decid_1_to_mixt_1 [Type],0.033203769705507646,2,22,11,21
NA,decid_2_to_mixt_1 [Type],2.6173962115383365e-4,2,22,12,21
NA,decid_3_to_mixt_1 [Type],0,2,22,13,21
NA,mixt_2_to_mixt_1 [Type],0.006561627635576328,2,22,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,22,23,21
NA,conif_1_to_mixt_1 [Type],0.15448618164971606,2,22,31,21
NA,conif_2_to_mixt_1 [Type],0.027512618427841362,2,22,32,21
NA,conif_3_to_mixt_1 [Type],0,2,22,33,21
NA,decid_1_to_mixt_2 [Type],0.010752052970913528,2,22,11,22
NA,decid_2_to_mixt_2 [Type],0.03373420578081321,2,22,12,22
NA,decid_3_to_mixt_2 [Type],0.016290682394445533,2,22,13,22
NA,mixt_1_to_mixt_2 [Type],0.2979542929425064,2,22,21,22
NA,mixt_3_to_mixt_2 [Type],0.1392171730285774,2,22,23,22
NA,conif_1_to_mixt_2 [Type],0.061463339112537874,2,22,31,22
NA,conif_2_to_mixt_2 [Type],0.15680630353631198,2,22,32,22
NA,conif_3_to_mixt_2 [Type],0.13307855313698924,2,22,33,22
NA,decid_1_to_mixt_3 [Type],0,2,22,11,23
NA,decid_2_to_mixt_3 [Type],0.002668196102674547,2,22,12,23
NA,decid_3_to_mixt_3 [Type],0.011738555732233369,2,22,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,22,21,23
NA,mixt_2_to_mixt_3 [Type],0.04723250381513244,2,22,22,23
NA,conif_1_to_mixt_3 [Type],0,2,22,31,23
NA,conif_2_to_mixt_3 [Type],0.011036512055270675,2,22,32,23
NA,conif_3_to_mixt_3 [Type],0.0775404198455989,2,22,33,23
NA,decid_1_to_conif_1 [Type],0,2,22,11,31
NA,decid_2_to_conif_1 [Type],0,2,22,12,31
NA,decid_3_to_conif_1 [Type],0,2,22,13,31
NA,mixt_1_to_conif_1 [Type],7.270745303697979e-4,2,22,21,31
NA,mixt_2_to_conif_1 [Type],0,2,22,22,31
NA,mixt_3_to_conif_1 [Type],0,2,22,23,31
NA,conif_2_to_conif_1 [Type],0.00857333641449165,2,22,32,31
NA,conif_3_to_conif_1 [Type],0,2,22,33,31
NA,decid_1_to_conif_2 [Type],0,2,22,11,32
NA,decid_2_to_conif_2 [Type],0,2,22,12,32
NA,decid_3_to_conif_2 [Type],0,2,22,13,32
NA,mixt_1_to_conif_2 [Type],0.0010908102510270856,2,22,21,32
NA,mixt_2_to_conif_2 [Type],8.97330622649406e-4,2,22,22,32
NA,mixt_3_to_conif_2 [Type],0.0013937289002908804,2,22,23,32
NA,conif_1_to_conif_2 [Type],0.22403114780651923,2,22,31,32
NA,conif_3_to_conif_2 [Type],0.11534826307061707,2,22,33,32
NA,decid_1_to_conif_3 [Type],0,2,22,11,33
NA,decid_2_to_conif_3 [Type],0,2,22,12,33
NA,decid_3_to_conif_3 [Type],0,2,22,13,33
NA,mixt_1_to_conif_3 [Type],0,2,22,21,33
NA,mixt_2_to_conif_3 [Type],3.7378986840219675e-4,2,22,22,33
NA,mixt_3_to_conif_3 [Type],0.00839175675169257,2,22,23,33
NA,conif_1_to_conif_3 [Type],0,2,22,31,33
NA,conif_2_to_conif_3 [Type],0.055826597158050606,2,22,32,33
NA,decid_2_to_decid_1 [Type],0.006602128975680688,2,23,12,11
NA,decid_3_to_decid_1 [Type],0,2,23,13,11
NA,mixt_1_to_decid_1 [Type],0.024547416600228744,2,23,21,11
NA,mixt_2_to_decid_1 [Type],0.0014656189175433765,2,23,22,11
NA,mixt_3_to_decid_1 [Type],0,2,23,23,11
NA,conif_1_to_decid_1 [Type],0.0024588185721851064,2,23,31,11
NA,conif_2_to_decid_1 [Type],1.7124753957220573e-4,2,23,32,11
NA,conif_3_to_decid_1 [Type],0,2,23,33,11
NA,decid_1_to_decid_2 [Type],0.17305529982439694,2,23,11,12
NA,decid_3_to_decid_2 [Type],0.11372185009979174,2,23,13,12
NA,mixt_1_to_decid_2 [Type],0.024010453762497885,2,23,21,12
NA,mixt_2_to_decid_2 [Type],0.04170191079731356,2,23,22,12
NA,mixt_3_to_decid_2 [Type],0.01667339254385225,2,23,23,12
NA,conif_1_to_decid_2 [Type],0,2,23,31,12
NA,conif_2_to_decid_2 [Type],0,2,23,32,12
NA,conif_3_to_decid_2 [Type],0,2,23,33,12
NA,decid_1_to_decid_3 [Type],0,2,23,11,13
NA,decid_2_to_decid_3 [Type],0.038296038461677506,2,23,12,13
NA,mixt_1_to_decid_3 [Type],0,2,23,21,13
NA,mixt_2_to_decid_3 [Type],0.00253885285981692,2,23,22,13
NA,mixt_3_to_decid_3 [Type],0.018693237074683622,2,23,23,13
NA,conif_1_to_decid_3 [Type],0,2,23,31,13
NA,conif_2_to_decid_3 [Type],0,2,23,32,13
NA,conif_3_to_decid_3 [Type],0,2,23,33,13
NA,decid_1_to_mixt_1 [Type],0.03897486723864563,2,23,11,21
NA,decid_2_to_mixt_1 [Type],5.485116760439723e-4,2,23,12,21
NA,decid_3_to_mixt_1 [Type],0,2,23,13,21
NA,mixt_2_to_mixt_1 [Type],0.006293301114466132,2,23,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,23,23,21
NA,conif_1_to_mixt_1 [Type],0.15842322187609825,2,23,31,21
NA,conif_2_to_mixt_1 [Type],0.011885703466598674,2,23,32,21
NA,conif_3_to_mixt_1 [Type],0.0017559276057906859,2,23,33,21
NA,decid_1_to_mixt_2 [Type],0.01659738763254981,2,23,11,22
NA,decid_2_to_mixt_2 [Type],0.04823816390235558,2,23,12,22
NA,decid_3_to_mixt_2 [Type],0.01349803858592502,2,23,13,22
NA,mixt_1_to_mixt_2 [Type],0.3126816119594966,2,23,21,22
NA,mixt_3_to_mixt_2 [Type],0.1150882625545172,2,23,23,22
NA,conif_1_to_mixt_2 [Type],0.04780266528223531,2,23,31,22
